time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes,Volume
1750068000,106919.9,107193,106534.3,106866.2,106602.9895529026,114172.81987701706,110955.49990270587,102421.21743925486,99535.05040742073,0,0,4683.3
1750075200,106866.2,107125.7,106440,107095.2,106586.54190107476,114140.79173724714,110930.21008585235,102412.95771131392,99532.25960252625,0,0,6992.022
1750082400,107095.2,107739.5,106712.3,107378.2,106571.47529697658,114113.4622596999,110908.18260129607,102404.34096556342,99527.95333758861,0,0,15009.898
1750089600,107378.2,107990,107253.9,107705.6,106558.10097365087,114088.1361542233,110888.02448039896,102397.25106761072,99525.0625162435,0,0,6591.24
1750096800,107705.6,108873.8,107627.5,108585.7,106547.03623147293,114070.4161557923,110873.18007056901,102389.69354432935,99519.85196763356,0,0,10960.23
1750104000,108585.7,108843.3,108248.8,108489.8,106538.34718371478,114053.77313730282,110859.97626347118,102385.18718118974,99518.14050880742,0,0,5893.737
1750111200,108489.8,108955.5,106630,106749.3,106530.90773348167,114054.0850661127,110856.92754544078,102373.70414102126,99503.97038335897,0,0,15763.952
1750118400,106749.3,107369,106072.3,107134.8,106524.10796457277,114060.05123069549,110857.36177840015,102360.2347702534,99486.06418470714,0,0,13332.716
1750125600,107134.8,107724.9,106520.7,107558.8,106518.31974785659,114070.88108677573,110860.99164371905,102345.7599799437,99465.80874811861,0,0,7985.884
1750132800,107558.8,107671.9,106974.3,107063.6,106513.47433888318,114081.3093110237,110864.8021159057,102332.931635768,99447.66837141871,0,0,4428.452
1750140000,107063.6,107179.2,106434.8,106732,106509.0985644541,114091.37183737347,110868.60847632945,102321.0107253632,99430.72726991723,0,0,5686.196
1750147200,106732,106783,106039.8,106128.4,106504.72758940942,114100.60966504864,110871.94900737035,102309.53005200849,99414.51699682706,0,0,5178.705
1750154400,106128.4,106206.3,105436.1,105590.1,106499.80997404,114108.76540196362,110874.43868674697,102297.78530425506,99398.23189351105,0,0,9418.125
1750161600,105590.1,105809.2,105128.2,105309.3,106494.05436472739,114114.66653006812,110875.28661191574,102285.94632393672,99382.3489993661,0,0,9819.453
1750168800,105309.3,105648,104065.1,104192.3,106486.73905293654,114126.7227115491,110878.94589002812,102268.51908724727,99358.1987172992,0,0,20210.204
1750176000,104192.3,104434.9,103303.4,103750.1,106477.14475907682,114139.36003260141,110881.9448235673,102247.32596533342,99329.29668439638,0,0,19390.931
1750183200,103750.1,105286.7,103558.3,104625.9,106466.03241574053,114159.22646017172,110888.38011280721,102220.05269459572,99291.28297224504,0,0,13988.355
1750190400,104625.9,104834.9,104174.2,104500.1,106453.49177535466,114175.18165006404,110891.97743477277,102192.65787582556,99254.02129771121,0,0,6757.74
1750197600,104500.1,104690.6,104142.8,104512.7,106439.54409092621,114186.18285513914,110892.15572867157,102165.71651835037,99218.45413343131,0,0,3181.261
1750204800,104512.7,105143.5,104320,104726.6,106424.5409059524,114195.49888135555,110890.91980602023,102138.0553687845,99182.3935093114,0,0,3814.617
