time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes,Volume
2025-08-15T13:00:00+05:00,118942.3,119150,118600,118693.4,118788.27371971434,127596.77395500735,123849.84751486036,113933.55951945507,110587.85842254458,0,0,3293.048
2025-08-15T15:00:00+05:00,118693.4,119074.4,118693.4,118973.8,118834.68969669506,127681.11932389895,123917.76713013856,113960.11889464727,110601.18794452447,0,0,2192.316
2025-08-15T17:00:00+05:00,118973.8,119100,117660.9,117724,118878.45380287142,127766.68870156165,123985.2250256622,113982.02306473536,110608.53906585356,0,0,11293.91
2025-08-15T19:00:00+05:00,117724,118240,116727.1,117224.6,118918.89189466242,127853.40424877463,124051.88326249128,113998.29230750853,110608.73140255037,0,0,15769.178
2025-08-15T21:00:00+05:00,117224.6,117827,116719.3,117530.3,118956.06926230683,127937.02762432881,124115.37060403026,114011.23281888862,110605.55866508062,0,0,7584.086
2025-08-15T23:00:00+05:00,117530.3,117602.7,116785.6,116875.5,118989.82380545196,128014.38924672738,124173.8230262381,114022.2457857384,110601.45857481766,0,0,5183.278
2025-08-16T01:00:00+05:00,116875.5,117314.1,116780.1,117266.5,119020.30098170017,128082.8512938439,124225.81199101303,114032.91971880457,110598.9748250971,0,0,3084.503
2025-08-16T03:00:00+05:00,117266.5,117725.8,116972.8,117280.8,119047.81387855527,128145.1420118975,124273.01813168153,114042.3094435984,110596.32668671371,0,0,4494.169
2025-08-16T05:00:00+05:00,117280.8,117857.2,117177.5,117777.4,119072.73464697186,128201.00259042649,124315.45748165765,114051.11177264611,110594.42476908483,0,0,2486.362
2025-08-16T07:00:00+05:00,117777.4,117777.5,117335.3,117390.2,119095.04977394082,128248.13966548302,124351.82759919796,114060.49395890761,110595.21734703846,0,0,1763.91
2025-08-16T09:00:00+05:00,117390.2,117841.3,117360.7,117555,119114.93254218235,128287.35400355308,124382.65752993304,114070.3007661191,110598.3303244035,0,0,1582.309
2025-08-16T11:00:00+05:00,117555,117636.6,117234,117547.6,119132.3579338749,128318.04362975257,124407.59645851939,114080.8046365322,110604.23230762321,0,0,1794.672
2025-08-16T13:00:00+05:00,117547.6,117658.4,117236.9,117253.4,119147.32700723637,128340.6399972829,124426.88923790459,114091.7820892103,110612.55057844392,0,0,1438.473
2025-08-16T15:00:00+05:00,117253.4,117487,117069.7,117340,119159.84890728678,128355.34393524271,124440.65361906493,114103.14216986758,110623.12761026193,0,0,2713.971
2025-08-16T17:00:00+05:00,117340,117755,117265.3,117583.5,119170.2481216316,128363.45494118499,124449.76575927851,114114.70283392176,110635.44560933067,0,0,2338.97
2025-08-16T19:00:00+05:00,117583.5,117779.4,117486.8,117627.7,119178.70097104709,128363.35414382794,124453.38672999853,114127.57128065043,110651.22799168619,0,0,1157.127
2025-08-16T21:00:00+05:00,117627.7,117770.5,117578.1,117639.3,119185.31414726756,128354.4176681614,124451.20978050711,114142.23400026618,110671.21308678162,0,0,867.54
2025-08-16T23:00:00+05:00,117639.3,117729.1,117552.3,117603,119190.12719475392,128336.84640749896,124443.36514012945,114158.64883358488,110695.30550558641,0,0,1022.723
2025-08-17T01:00:00+05:00,117603,117662.8,117350,117380,119193.05310057016,128312.24157294542,124430.71990798299,114175.85559210347,110721.96801548885,0,0,1139.853
2025-08-17T03:00:00+05:00,117380,117495.6,117156.9,117327.7,119194.03612633549,128281.05883530281,124413.5068718118,114193.53577682232,110750.709240142,0,0,1725.972
2025-08-17T05:00:00+05:00,117327.7,117435.3,117101,117380,119193.13881792074,128243.55368033919,124391.89698844607,114211.654337804,110781.43059479314,0,0,1524.585
2025-08-17T07:00:00+05:00,117380,117708,117320.6,117628.3,119190.68566403334,128200.83268736387,124366.65666528272,114230.13153193626,110813.78530283649,0,0,1322.298
2025-08-17T09:00:00+05:00,117628.3,118212.1,117628.3,117956.2,119187.11794621794,128155.53293666842,124339.46942891469,114248.26846673204,110846.31899073557,0,0,2831.942
2025-08-17T11:00:00+05:00,117956.2,118063.6,117795.6,117944.9,119182.49008189434,128104.63671138276,124308.65044690958,114267.7190288327,110881.74719329813,0,0,1424.215
2025-08-17T13:00:00+05:00,117944.9,118431.5,117863,118283,119177.10392909717,128051.72654928737,124276.3579516133,114287.08030256891,110917.5368710081,0,0,2461.749
2025-08-17T15:00:00+05:00,118283,118339.6,118126.3,118258.1,119171.04526599118,127993.427958635,124240.71816126739,114308.24161330689,110956.77533051654,0,0,864.355
2025-08-17T17:00:00+05:00,118258.1,118585.7,117983,118394,119164.4266541035,127934.0244518608,124204.2045039409,114329.1455914494,110995.96562089292,0,0,3366.587
2025-08-17T19:00:00+05:00,118394,118430,118042,118199.6,119157.18455534773,127871.37352534673,124165.57567326992,114350.81385616133,111036.85085812252,0,0,2351.679
2025-08-17T21:00:00+05:00,118199.6,118274.8,117541.9,117860.1,119149.03013744441,127808.81134851382,124126.59555063791,114371.06866354137,111075.99885255264,0,0,3772.047
2025-08-17T23:00:00+05:00,117860.1,117940,117265,117545.1,119139.70939508647,127745.50843824129,124086.68421363477,114389.95605933013,111113.65501831236,0,0,2756.219
2025-08-18T01:00:00+05:00,117545.1,117754.9,117473.3,117666.8,119129.32952794859,127677.65292579668,124043.72802913448,114409.63101693703,111153.3367708953,0,0,1157.628
2025-08-18T03:00:00+05:00,117666.8,117957,117312.6,117355.6,119117.85894272295,127609.06889334809,123999.87984989605,114428.04893258397,111191.6609230747,0,0,2761.224
2025-08-18T05:00:00+05:00,117355.6,117509.6,116147.3,116230,119104.46018307607,127546.20461920045,123958.43238508081,114440.5601341673,111221.43914713126,0,0,9295.031
