time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes,Volume
2026-07-12T10:30:00+05:00,63880.1,63954.1,63868,63938.8,64179.76033317634,65121.263363379345,64727.303461402145,63636.848998046094,63251.86926180366,0,0,174.072
2026-07-12T10:45:00+05:00,63938.8,63969.3,63933.5,63933.6,64177.04403672128,65120.528787505034,64725.73609756963,63633.00334016462,63247.22876147059,0,0,128.923
2026-07-12T11:00:00+05:00,63933.6,63933.6,63702.1,63716.1,64174.065276811,65120.71155229879,64724.59028359325,63628.222845565564,63241.18020186192,0,0,1161.734
2026-07-12T11:15:00+05:00,63716.1,63755.7,63594.3,63635.3,64170.71962152271,65120.99167210425,64723.346685965815,63622.81105029716,63234.314327987246,0,0,1147.477
2026-07-12T11:30:00+05:00,63635.3,63750,63609.4,63747.9,64167.06585998108,65121.20756565685,64721.93631501462,63616.95238904596,63226.904030117534,1,0,463.422
2026-07-12T11:45:00+05:00,63747.9,63782.6,63690,63729.7,64163.15174783247,65120.93740718012,64720.134680643954,63610.96222265175,63219.453007466276,0,0,268.737
2026-07-12T12:00:00+05:00,63729.7,63796.4,63702.1,63793.4,64159.02144777678,65120.24794899034,64717.99905175631,63604.87180458604,63211.983411990426,0,0,159.773
2026-07-12T12:15:00+05:00,63793.4,63850,63774.8,63834.6,64154.7425937365,65119.03160575173,64715.49549410676,63598.8485577367,63204.73286806451,0,0,244.959
2026-07-12T12:30:00+05:00,63834.6,63860,63815.1,63836.1,64150.342563218604,65117.04279244042,64712.4931602539,63593.07530907917,63197.993559007984,0,0,149.472
2026-07-12T12:45:00+05:00,63836.1,63878.8,63819.8,63857.4,64145.84538874736,65114.464939813806,64709.10850478808,63587.48521983762,63191.63467657063,0,0,375.402
2026-07-12T13:00:00+05:00,63857.4,64076.7,63855,64018,64141.38678565747,65112.98893976617,64706.378783324835,63581.328087665206,63184.2826719742,0,0,1015.494
2026-07-12T13:15:00+05:00,64018,64061.6,63955.3,63957.5,64136.9773529709,65111.487147307016,64703.65474471261,63575.26294620397,63177.052839679105,0,0,299.633
2026-07-12T13:30:00+05:00,63957.5,63977.8,63955.1,63977.7,64132.598636394796,65109.15336623576,64700.46130608087,63569.719980811766,63170.69098904637,0,0,115.349
2026-07-12T13:45:00+05:00,63977.7,63977.8,63894,63951,64128.22520765152,65106.573994729544,64697.12771369677,63564.325243030005,63164.57795208481,0,0,172.908
2026-07-12T14:00:00+05:00,63951,63959.9,63845.9,63852.7,64123.808031093235,65103.99389890338,64693.77529833484,63558.86230857101,63158.379542637515,0,0,214.08
2026-07-12T14:15:00+05:00,63852.7,63852.7,63730.3,63800,64119.264260962285,65101.40652712995,64690.36543490327,63553.20489732309,63151.93893166972,0,0,341.896
2026-07-12T14:30:00+05:00,63800,64017.9,63799.9,63971.4,64114.73503949549,65099.84819899957,64687.558148051765,63546.984410456,63144.52894911486,0,0,472.659
2026-07-12T14:45:00+05:00,63971.4,63987.6,63928.6,63928.6,64110.242054670416,65097.79258863153,64684.47782173206,63541.10405955155,63137.67292051328,0,0,142.535
2026-07-12T15:00:00+05:00,63928.6,63928.6,63860,63907.2,64105.73999587585,65095.30570477192,64681.14368209994,63535.455102908534,63131.21746531071,0,0,207.677
2026-07-12T15:15:00+05:00,63907.2,63916.6,63851.5,63851.5,64101.209017637855,65092.35081676674,64677.52610598607,63530.027273918895,63125.15903887886,0,0,121.19
2026-07-12T15:30:00+05:00,63851.5,63890.6,63818.3,63840.9,64096.63222823987,65088.99658555533,64673.65779650039,63524.75494627969,63119.397724960116,0,0,162.692
2026-07-12T15:45:00+05:00,63840.9,63869.9,63809.7,63841.3,64092.00672469326,65085.140032354786,64669.477850945135,63519.692171723495,63114.02762529335,0,0,212.541
2026-07-12T16:00:00+05:00,63841.3,63889.2,63800,63818.9,64087.33497838959,65081.076499655544,64665.15849484561,63514.67467538486,63108.7671798738,0,0,190.024
2026-07-12T16:15:00+05:00,63818.9,63892.4,63815.6,63892.4,64082.653338335615,65076.73198939468,64660.6721219027,63509.80161695938,63103.75972091734,0,0,174.983
2026-07-12T16:30:00+05:00,63892.4,64000,63892.4,63974.8,64078.05283936782,65072.49977023063,64656.28494638095,63504.991960022,63098.80318387931,0,0,360.499
2026-07-12T16:45:00+05:00,63974.8,63996,63958,63983,64073.55688942637,65067.745435990786,64651.63910656344,63500.64359073265,63094.55883178234,0,0,155.21
2026-07-12T17:00:00+05:00,63983,64111,63941.3,64078.2,64069.227594042706,65063.79958469619,64647.5319312826,63496.09647682342,63089.85873402263,0,0,433.26
2026-07-12T17:15:00+05:00,64078.2,64100,63993.2,64032.4,64065.0602928393,65060.036549252356,64643.598822339,63491.699489150255,63085.30040892361,0,0,222.246
2026-07-12T17:30:00+05:00,64032.4,64060.7,63966.5,64000,64061.02027124413,65056.30168165824,64639.73555089355,63487.48619123988,63080.96544242642,0,0,237.599
2026-07-12T17:45:00+05:00,64000,64028,63963.1,63993.7,64057.09223126615,65052.3077536702,64635.76920878652,63483.59608548046,63077.102209236116,0,0,107.351
2026-07-12T18:00:00+05:00,63993.7,64032.1,63968,64014,64053.28452410857,65048.07193852569,64631.71326068914,63480.03250011107,63073.71050449918,0,0,83.069
2026-07-12T18:15:00+05:00,64014,64076.9,63978,64013.6,64049.613098550566,65043.95401912967,64627.78294116304,63476.61565009574,63070.4728815764,0,0,215.542
2026-07-12T18:30:00+05:00,64013.6,64061.9,64003.2,64013.8,64046.078910108175,65039.577782227374,64623.760597432374,63473.5612078072,63067.75602840218,0,0,135.828
2026-07-12T18:45:00+05:00,64013.8,64020.3,63960,63990.5,64042.64459207223,65034.93883462972,64619.62796994972,63470.81305162876,63065.4906399718,0,0,81.17
2026-07-12T19:00:00+05:00,63990.5,64007.9,63930,63939.1,64039.27890038872,65030.18844641676,64615.45959674556,63468.23604870444,63063.46852217593,0,0,180.698
2026-07-12T19:15:00+05:00,63939.1,63969.7,63928.1,63966,64035.97784625713,65024.98995445785,64611.05866172777,63466.01562737308,63062.00833861433,0,0,67.688
2026-07-12T19:30:00+05:00,63966,64056,63965.9,64039.9,64032.805558097956,65019.88884120835,64606.76829078256,63463.941876599885,63060.707434531214,0,0,177.854
2026-07-12T19:45:00+05:00,64039.9,64282.2,64039.9,64170.1,64029.897840803525,65016.45346517474,64603.55464505061,63461.33490686848,63058.31215016608,0,0,1007.068
2026-07-12T20:00:00+05:00,64170.1,64234.6,64124.3,64160,64027.254546978744,65013.38345409683,64600.66393818717,63458.93486088914,63056.08333272,0,0,304.32
2026-07-12T20:15:00+05:00,64160,64219.1,64108.6,64190.7,64024.86655001142,65010.66781707648,64598.08596313895,63456.733672973736,63054.01366250895,0,0,199.366
2026-07-12T20:30:00+05:00,64190.7,64222.6,64091,64123.3,64022.69886955309,65008.46540356985,64595.89808876215,63454.58600032326,63051.88016815406,0,0,284.348
2026-07-12T20:45:00+05:00,64123.3,64184.4,64108.4,64150,64020.74590019924,65006.2359788966,64593.78482168288,63452.79065056487,63050.195783500705,0,0,160.746
2026-07-12T21:00:00+05:00,64150,64185.9,64006.4,64040.3,64018.93264521721,65004.88755138199,64592.240943752535,63450.71292079492,63047.93210807925,0,0,429.198
2026-07-12T21:15:00+05:00,64040.3,64146.3,64040.3,64146.3,64017.28700791301,65003.725112866276,64590.8753359065,63448.79233391166,63045.81820099942,0,0,155.079
2026-07-12T21:30:00+05:00,64146.3,64150,64074.6,64091.8,64015.79798077216,65002.44851833313,64589.50939830375,63447.18251138558,63044.12348342904,0,0,101.307
2026-07-12T21:45:00+05:00,64091.8,64151.5,64062.7,64144.1,64014.4736475197,65001.20359942804,64588.23105809814,63445.81310305448,63042.722433605086,0,0,155.679
2026-07-12T22:00:00+05:00,64144.1,64149.9,64102,64111.3,64013.309694873096,64999.607362201685,64586.81650808934,63444.89540800493,63041.97801161819,0,0,66.405
2026-07-12T22:15:00+05:00,64111.3,64132,64093,64094.2,64012.286134331785,64997.57877070362,64585.210371758745,63444.444208783076,63041.92946323203,0,0,92.76
2026-07-12T22:30:00+05:00,64094.2,64143,64082.1,64121.8,64011.40674611236,64995.35338231056,64583.550769900845,63444.331331591326,63042.35580526012,0,0,121.005
2026-07-12T22:45:00+05:00,64121.8,64131.4,63987.6,64044,64010.6070058246,64993.661788445264,64582.23405384719,63444.03951461075,63042.42131472825,0,0,228.948
2026-07-12T23:00:00+05:00,64044,64077.8,63984.2,64000,64009.8517381453,64991.97783643108,64580.940460053476,63443.813149077665,63042.567035752436,0,0,376.537
2026-07-12T23:15:00+05:00,64000,64062.5,63975,64031.6,64009.14202240639,64990.2479239291,64579.63937139173,63443.68445419975,63042.84709361807,0,0,300.625
2026-07-12T23:30:00+05:00,64031.6,64107.9,64031.6,64100.4,64008.53148261581,64988.425553795336,64578.32637690065,63443.764067978824,63043.41223299181,0,0,162.038
2026-07-12T23:45:00+05:00,64100.4,64126.3,64100.4,64123.1,64008.051707361876,64986.07847711884,64576.764196183096,63444.3477366813,63044.74403413721,0,0,77.133
2026-07-13T00:00:00+05:00,64123.1,64215,64123,64150,64007.7418502098,64983.89696239384,64575.36940033158,63445.10383462184,63046.25004459222,0,0,259.772
2026-07-13T00:15:00+05:00,64150,64185.7,64150,64181,64007.60403541832,64981.356945368054,64573.83909566971,63446.334176987795,63048.442921857706,0,0,65.814
2026-07-13T00:30:00+05:00,64181,64181,64124,64134.5,64007.6061375731,64978.65134611005,64572.271597243554,63447.8785107132,63051.07229203751,0,0,153.082
2026-07-13T00:45:00+05:00,64134.5,64250,64131.6,64205.4,64007.78941306511,64976.41366617209,64571.05147498997,63449.44076269475,63053.60475258519,0,0,112.728
2026-07-13T01:00:00+05:00,64205.4,64234.5,64155.2,64168.7,64008.13663724333,64974.24957685,64569.94290318668,63451.21850138439,63056.38899185944,0,0,92.765
2026-07-13T01:15:00+05:00,64168.7,64190.4,64147.3,64182.7,64008.62815871577,64971.806236903285,64568.733072541625,63453.38190479486,63059.728766377295,0,0,48.714
2026-07-13T01:30:00+05:00,64182.7,64200,64145.7,64196.3,64009.26416755334,64969.210259079075,64567.4954497637,63455.85918629002,63063.501663837276,0,0,124.34
2026-07-13T01:45:00+05:00,64196.3,64214.8,64158,64179.1,64010.04095218352,64966.497369163495,64566.24917575654,63458.624203907886,63067.66577576025,0,0,205.822
2026-07-13T02:00:00+05:00,64179.1,64215.3,64165.4,64182.4,64010.95524436944,64963.61418951068,64564.96192093878,63461.70228233119,63072.26656669377,0,0,162.173
2026-07-13T02:15:00+05:00,64182.4,64204.4,64055.8,64077.9,64011.927952358295,64961.42452970287,64564.10124161312,63464.477029488255,63076.30951510865,0,0,446.686
