at,equity,drawdownPct
1641657600000,10615.9308422341,1.002745766322162
1641988800000,10561.59637070687,1.5094336462049385
1642449600000,10508.42895485546,2.0052383252491657
1642723200000,10454.77594937522,2.5055712967863553
1642795200000,10401.981250267418,2.997900262322997
1645430400000,10412.187018571649,2.90272791667767
1645430400000,10422.39278687588,2.807555571032343
1648656000000,10442.781032345496,2.6174280777272503
1649260800000,10511.306051186782,1.9784083994330035
1651003200000,10458.274584434512,2.4729453057561925
1652025600000,10478.785640525717,2.281672560611316
1652054400000,10552.69859486893,1.5924085063310358
1652299200000,10599.953784792895,1.1517373941802225
1654934400000,10647.560564782158,0.7077875821586546
1654948800000,10657.900892467129,0.6113604234005997
1654948800000,10668.2412201521,0.5149332646425449
1654992000000,10613.664415669737,1.0238809837730538
1655107200000,10560.20611822915,1.5223982349942853
1655107200000,10506.594005807025,2.0223498645153395
1655107200000,10452.976716869674,2.5223497668446173
1663833600000,10463.465653201842,2.424536780668655
1665648000000,10510.69495307821,1.9841071022330867
1666699200000,10457.123911789018,2.483675729128252
1666713600000,10403.09586528527,2.9875060888930065
1697947200000,10413.663682721884,2.888957508931884
1697947200000,10424.2315001585,2.790408928970761
1698739200000,10471.049443628654,2.3538152923606135
1698739200000,10517.867387098808,1.917221655750466
1698940800000,10725.347520869138,0
1698940800000,10799.134348749343,0
1699545600000,10870.227060389412,0
1701792000000,10919.160381058906,0
1702022400000,10939.630952370255,0
1702252800000,10884.257016039008,0.5061773708120322
1703073600000,10932.936372185239,0.0611956675153251
1703188800000,10875.875250575702,0.5827957274988245
1703505600000,10952.822477217753,0
1703520000000,11001.855824209711,0
1709107200000,11051.544696706602,0
1709107200000,11101.233569203492,0
1709150400000,11043.535517889484,0.519744503656522
1709654400000,11262.773138648507,0
1709654400000,11340.961999899184,0
1709654400000,11391.411323679034,0
1709654400000,11616.274789654906,0
1709899200000,11667.764774925092,0
1710144000000,11719.746821058186,0
1712937600000,11742.65988656282,0
1712937600000,11683.72677943501,0.5018718731285715
1713024000000,11623.854424963165,1.0117423373183523
1713024000000,11563.98207049132,1.521612801508133
1714536000000,11505.758165432106,2.017445139510532
1714536000000,11447.534260372891,2.513277477512931
1714766400000,11458.472594616831,2.420127081013273
1715918400000,11469.276364429938,2.328122629573192
1716231600000,11517.660188473652,1.916088009554262
1716379200000,11458.391960678582,2.420813756255746
1716469200000,11399.2110022785,2.924796320442955
1717516800000,11448.857289771788,2.502010614539149
1722700800000,11460.131450266257,2.406000335748987
1722819600000,11511.032501803158,1.972529111779133
1727107200000,11453.158547009176,2.4653812879731114
1727794800000,11473.646480811964,2.2909069014141337
1728777600000,11525.545433093035,1.8489375964829753
1728914400000,11534.339532534184,1.7740474137977698
1729429200000,11544.619524060065,1.6865034363242877
1729512000000,11593.874709863041,1.2670483360421156
1729684800000,11534.511441919949,1.7725834406654022
1729886400000,11586.24100479319,1.3320566488400234
1730217600000,11597.53243110213,1.2358993350966405
1730217600000,11649.155112225548,0.7962827437782679
1730394000000,11589.805355195324,1.3017027900331923
1730394000000,11530.4555981651,1.807122836288117
1730469600000,11580.951853308665,1.3770988414575362
1730473200000,11630.44939094278,0.9555798831271871
1730991600000,11682.105172731659,0.515681407927469
1731038400000,11764.575919918345,0
1731182400000,11704.31312464354,0.5122394184458001
1731211200000,11784.359663287687,0
1731715200000,11837.637270630963,0
1731715200000,11890.914877974239,0
1732276800000,11940.293770306374,0
1732370400000,11879.770647765532,0.5068813523780621
1732449600000,11890.67484648961,0.41555865183282903
1732489200000,11944.25633684921,0
1732618800000,11997.672426314966,0
1734573600000,12009.426581818105,0
1734573600000,12032.505226370713,0
1736902800000,12044.354531297595,0
1736902800000,12056.203836224477,0
1736942400000,11992.526434527299,0.5281712433050473
1736946000000,11928.849032830121,1.0563424866100946
1738540800000,12014.292147029671,0.3476358708275641
1738548000000,12099.270965062537,0
1741626000000,12111.422548538874,0
1743688800000,12165.79453802618,0
1746903600000,12189.59182631011,0
1747292400000,12200.732301972605,0
1748649600000,12139.213758042177,0.5042200943994279
1748962800000,12076.490957595544,1.0183105513836488
1748980800000,12012.007515597299,1.5468316303013436
1749045600000,12021.003504001683,1.4730984462454217
1749067200000,11952.386415698697,2.035499838265902
1749150000000,11890.596307295096,2.5419457373666474
1749153600000,11826.785918371557,3.0649503189295277
1750536000000,11904.85204930612,2.42510240650593
1750620600000,11987.89403763256,1.744471225761032
1750671000000,11926.30456388746,2.2492726771882054
1750716000000,11864.757303495615,2.7537281382910885
1750741200000,11800.74098935964,3.2784205301209237
1750942800000,11882.906894300473,2.604969929720904
1751234400000,11820.027989397311,3.120339854631033
1751297400000,11900.443946964238,2.461232224231457
1752238800000,11954.113018432783,2.021348206287161
1752271200000,11887.65220569201,2.5660762692906283
1755138600000,11972.233978128925,1.8728246648501288
1755160200000,11909.79752759801,2.3845681322551164
1755554400000,11933.605893632111,2.189429304151721
1755574200000,11873.127159029893,2.6851268828326367
1755730800000,11812.646557975308,3.1808397593851936
1755793800000,11819.52744184354,3.1244424571747347
1755864000000,11872.703548429083,2.688598892465548
1755871200000,11923.34062022881,2.2735658391500513
1758801600000,11976.87684132626,1.8347706933144599
1759307400000,11987.548281789115,1.747305119947775
1759332600000,11925.920952325081,2.2524168455289537
1760126400000,11980.865223010582,1.8020810023548737
1760126400000,12034.37628900295,1.3634920335294793
1760126400000,12119.270611860185,0.6676786941653365
1760126400000,12057.858325263696,1.1710278790872946
1760126400000,11996.757234700846,1.6718264299494523
1760126400000,11934.167684194888,2.184824739861051
1760126400000,11871.90467625005,2.6951466320541324
1760126400000,11811.372334503167,3.1912835871867005
1760126400000,11751.329252880638,3.6834104541356725
1760126400000,11691.591400112862,4.173035595391474
1760130000000,11631.851451524073,4.662677914476947
1760130000000,11572.111502935284,5.15232023356242
1760130000000,11512.708707034046,5.639199171899867
1770336000000,11564.927515579606,5.211201841468174
1770336000000,11617.146324125166,4.783204511036481
1770336000000,11669.365132670726,4.355207180604788
1770467400000,11610.416118205516,4.838366822224653
1770467400000,11551.467103740306,5.321526463844519
1770624900000,11600.813829555478,4.917069382139727
1770749100000,11541.514440215198,5.403100776588833
1770780600000,11479.565842353779,5.9108456916330185
1771031700000,11490.13979977344,5.824179111644604
1771066800000,11500.148639474746,5.742144366077015
1771066800000,11547.783599296163,5.351717311024631
1771218000000,11556.717484940287,5.278493135434121
1771218000000,11565.651370584412,5.20526895984361
1771808400000,11576.080318795106,5.119790908587555
1771808400000,11586.5092670058,5.0343128573315
1772269200000,11527.23756688744,5.520117304567655
1772269200000,11467.965866769078,6.005921751803809
1773631800000,11409.219793388558,6.487418041752094
1773691200000,11459.327240795466,6.076725911421468
1773748800000,11479.362538784995,5.912512014307361
1773784800000,11487.463816174819,5.846112086915184
1773903600000,11567.82442010572,5.187458147610992
1773925200000,11504.6494141599,5.705254984573039
1773982800000,11512.95783228661,5.637157284196757
1773988200000,11521.180386770428,5.569763341929137
1773998100000,11450.318465977381,6.150563895856454
1774136700000,11389.939701868017,6.6454420934512175
1774263600000,11399.214239239727,6.569425858178107
1774263600000,11334.653945009553,7.098576835613583
1774278000000,11276.199571214594,7.5776822888617295
1780515000000,11356.25369595745,6.921540323269121
1780517700000,11297.121157899233,7.4062041663456215
1780534800000,11373.458733652193,6.780523888608382
1780534800000,11449.796309405152,6.154843610871143
1780606800000,11392.172568882324,6.62714100332775
1780608600000,11334.548828359497,7.0994383957843565
1780626600000,11382.431491217549,6.706981109836773
1780637400000,11432.247711945114,6.298675940158464
1780675200000,11482.480732665921,5.886954582148787
1780675200000,11532.713753386728,5.47523322413911
1780822800000,11543.018377284301,5.390774163465293
1780822800000,11553.323001181874,5.3063151027914754
1780859700000,11492.005198720217,5.808889874075848
1780859700000,11430.68739625856,6.3114646453602194
1781386200000,11450.828006985601,6.14638758089758
1781496900000,11531.79169828775,5.482790599189692
1781519400000,11611.107583644754,4.832699412907536
1781528400000,11662.341724115706,4.412772647834034
1781559000000,11601.572019833256,4.910855080743607
1781694000000,11611.562630366256,4.828969745620042
1782302400000,11634.176016984733,4.643625242857523
1782306000000,11575.612790757401,5.123622875605055
1782318600000,11516.828096067706,5.605435714660552
1782395100000,11527.699756926704,5.5163290890095595
1782500400000,11537.566432539808,5.435459552912049
1782536400000,11548.12495811873,5.348919455829402
1782538200000,11558.68348369765,5.262379358746755
1782576000000,11606.639815265917,4.869318267155451
1782588600000,11613.495932883514,4.813123954814964
1782588600000,11613.915294722892,4.809686769005138
1782594000000,11663.949392561402,4.399595828558713
1782867600000,11674.23519249555,4.315291053406129
1782941400000,11613.25014353869,4.815138500653207
1782949500000,11549.319014188022,5.339132698446816
1783184400000,11601.252987439186,4.913469943410655
1783186200000,11681.73057448271,4.253857183687105
1783216800000,11700.781730443905,4.09770954033528
1783218600000,11635.796853907357,4.630340491725312
1783276200000,11577.198217922945,5.110628350962562
1783339200000,11649.774062534188,4.515780084358851
1783450800000,11670.727039374335,4.344044680929349
1783474200000,11609.045933250658,4.84959717234582
1783476000000,11549.601701644084,5.336815727226853
1783476000000,11571.316150910741,5.158839121157505
1783514700000,11510.282442841508,5.659085389648827
1783573200000,11532.077511750123,5.480448006505098
1783760400000,11542.530210705165,5.3947752887015
1783782000000,11588.57788454,5.0173579936151205
1783836000000,11598.025357067234,4.939924342147277
1783857600000,11647.166270188962,4.537154148477978
1783899900000,11695.364372062688,4.1421114520167714
1783911600000,11919.969696341574,2.3011947044001406
1783952100000,11854.364211400005,2.838912304604856
1783962000000,11864.390992514634,2.7567305070990753
1783963800000,11913.04733714973,2.3579319478746514
1783976400000,11988.189569310494,1.7420489803529782
1784003400000,12063.631905763103,1.1237062892309804
1784003400000,12139.074242215711,0.5053635981089825
