symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be,ev_full_net,ev_be_net,stop_tp_pct,ext141_pct,ext200_pct,ext241_pct,win_mae_med,win_mae_p90
SOL/USDT,15m,base,full,local,bos,5,breaker161,zero,57,25,25,0.8800,0.2000,0.1200,0.2408,0.2014,13,0.1931,0.1281,12,0.2925,0.2808,17,0.3271,0.3000,8,0.0575,-0.0081,0.2124,0.1712,0.0000,0.8800,0.5200,0.2800,-0.2429,-0.7797
SOL/USDT,15m,base,full,local,bos,5,breaker200,zero,74,36,36,0.8611,0.1667,0.1389,0.2142,0.1551,20,0.1985,0.1300,16,0.2337,0.1866,24,0.2925,0.2515,12,0.0575,-0.0375,0.1783,0.1171,0.0000,0.8611,0.5278,0.3333,-0.2407,-0.8543
SOL/USDT,15m,base,full,local,choch,0,ote,zero,162,112,112,0.5714,0.1518,0.4286,0.0251,-0.0449,59,0.0642,-0.0137,53,-0.0184,-0.0797,87,-0.0309,-0.0910,25,0.2198,0.1152,-0.0863,-0.1600,0.2083,0.5714,0.3929,0.3036,-0.3957,-0.7880
SOL/USDT,15m,base,full,local,choch,0,ote,zero200,162,112,112,0.5714,0.2232,0.4286,0.0251,-0.0294,59,0.0642,-0.0011,53,-0.0184,-0.0608,87,-0.0309,-0.0944,25,0.2198,0.1970,-0.0863,-0.1439,0.2083,0.5714,0.3929,0.3036,-0.3957,-0.7880
SOL/USDT,15m,base,full,local,choch,0,deep,zero,162,83,83,0.3133,0.1566,0.6867,0.1562,0.1505,45,0.1483,0.1426,38,0.1656,0.1598,63,-0.0040,0.0121,20,0.6610,0.5864,-0.0958,-0.1046,0.1930,0.3133,0.2530,0.1928,-0.3940,-0.8572
SOL/USDT,15m,base,full,local,choch,0,deep,zero200,162,83,83,0.3133,0.2289,0.6867,0.1562,0.2195,45,0.1483,0.2003,38,0.1656,0.2423,63,-0.0040,0.0027,20,0.6610,0.9026,-0.0958,-0.0342,0.1930,0.3133,0.2530,0.1928,-0.3940,-0.8572
SOL/USDT,15m,base,full,local,choch,0,breaker,zero,111,75,75,0.8267,0.1333,0.1733,0.1656,0.0901,41,0.1005,0.0437,34,0.2441,0.1462,61,0.1326,0.0720,14,0.3093,0.1693,0.0699,-0.0109,0.3077,0.8267,0.5867,0.4400,-0.1910,-0.7736
SOL/USDT,15m,base,full,local,choch,0,breaker161,zero,68,25,25,0.7600,0.1600,0.2400,0.0716,0.0286,19,0.0389,0.0363,6,0.1750,0.0042,19,-0.0353,-0.0642,6,0.4100,0.3225,-0.0198,-0.0676,0.1667,0.7600,0.6000,0.4800,-0.2473,-0.7937
SOL/USDT,15m,base,full,local,choch,0,breaker200,zero,95,50,50,0.8000,0.1400,0.2000,0.1280,0.0627,30,0.0810,0.0413,20,0.1985,0.0947,39,0.0846,0.0354,11,0.2818,0.1595,0.0278,-0.0426,0.3000,0.8000,0.5800,0.4200,-0.2346,-0.7864
SOL/USDT,15m,base,full,local,choch,5,ote,zero,65,36,36,0.5278,0.0833,0.4722,-0.0532,-0.1766,18,-0.1031,-0.2441,18,-0.0034,-0.1091,23,-0.1421,-0.2870,13,0.1039,0.0186,-0.1179,-0.2436,0.0588,0.5278,0.3333,0.1667,-0.3957,-0.9006
SOL/USDT,15m,base,full,local,choch,5,ote,zero200,65,36,36,0.5278,0.1667,0.4722,-0.0532,-0.1340,18,-0.1031,-0.1728,18,-0.0034,-0.0952,23,-0.1421,-0.2647,13,0.1039,0.0973,-0.1179,-0.2007,0.0588,0.5278,0.3333,0.1667,-0.3957,-0.9006
SOL/USDT,15m,base,full,local,choch,5,deep,zero,65,25,25,0.4000,0.1200,0.6000,0.4764,0.2568,14,0.5819,0.1948,11,0.3422,0.3356,16,0.1535,0.0648,9,1.0506,0.5980,0.3301,0.1067,0.0667,0.4000,0.2800,0.1200,-0.3940,-0.7955
SOL/USDT,15m,base,full,local,choch,5,deep,zero200,65,25,25,0.4000,0.2800,0.6000,0.4764,0.5312,14,0.5819,0.6103,11,0.3422,0.4305,16,0.1535,0.1301,9,1.0506,1.2443,0.3301,0.3837,0.0667,0.4000,0.2800,0.1200,-0.3940,-0.7955
SOL/USDT,15m,base,full,local,choch,5,breaker,zero,39,16,16,0.7500,0.0625,0.2500,0.0575,-0.0522,7,-0.3957,-0.4836,9,0.4100,0.2833,11,-0.1027,-0.1691,5,0.4100,0.2050,0.0022,-0.1105,0.0000,0.7500,0.4375,0.1875,-0.2300,-0.7937
SOL/USDT,15m,base,full,local,choch,5,breaker161,zero,29,5,5,0.4000,0.0000,0.6000,-0.4360,-0.5180,3,-1.0000,-1.0000,2,0.4100,0.2050,4,-0.6475,-0.6988,1,0.4100,0.2050,-0.4836,-0.5666,0.0000,0.4000,0.2000,0.0000,-0.2346,-0.7937
SOL/USDT,15m,base,full,local,choch,5,breaker200,zero,37,9,9,0.6667,0.0000,0.3333,-0.0600,-0.1967,5,-0.4360,-0.5180,4,0.4100,0.2050,6,-0.2950,-0.3975,3,0.4100,0.2050,-0.1050,-0.2438,0.0000,0.6667,0.3333,0.0000,-0.5593,-0.9622
SOL/USDT,15m,base,full,global,bos,0,ote,zero,234,115,114,0.6435,0.2696,0.3478,0.1645,0.1877,57,0.2589,0.2341,58,0.0700,0.1414,76,0.0150,0.0079,39,0.4634,0.5474,0.1257,0.1478,0.0500,0.6435,0.4957,0.4174,-0.4399,-0.7593
SOL/USDT,15m,base,full,global,bos,0,ote,zero200,234,115,114,0.6435,0.3739,0.3478,0.1645,0.1981,57,0.2589,0.2242,58,0.0700,0.1720,76,0.0150,0.0139,39,0.4634,0.5664,0.1257,0.1585,0.0500,0.6435,0.4957,0.4174,-0.4399,-0.7593
SOL/USDT,15m,base,full,global,bos,0,deep,zero,234,27,27,0.5185,0.3333,0.4815,0.9139,1.1010,12,0.8455,1.0576,15,0.9686,1.1358,19,0.3599,0.4230,8,2.2297,2.7114,0.8008,0.9862,0.0769,0.5556,0.4444,0.3704,-0.2736,-0.8388
SOL/USDT,15m,base,full,global,bos,0,deep,zero200,234,27,27,0.5185,0.4444,0.4815,0.9139,1.1575,12,0.8455,0.8787,15,0.9686,1.3805,19,0.3599,0.4215,8,2.2297,2.9054,0.8008,1.0440,0.0769,0.5556,0.4444,0.3704,-0.2736,-0.8388
SOL/USDT,15m,base,full,global,bos,0,breaker,zero,114,58,57,0.8621,0.2586,0.1207,0.2368,0.2425,24,0.2925,0.2808,34,0.1964,0.2147,37,0.2576,0.2843,21,0.1985,0.1653,0.2040,0.2079,0.1429,0.8621,0.6724,0.5345,-0.2110,-0.7797
SOL/USDT,15m,base,full,global,bos,0,breaker161,zero,92,36,35,0.8333,0.2778,0.1389,0.2086,0.2343,16,0.2337,0.2747,20,0.1874,0.2003,21,0.2757,0.3252,15,0.1079,0.0979,0.1784,0.2025,0.0000,0.8333,0.6389,0.4444,-0.2017,-0.7797
SOL/USDT,15m,base,full,global,bos,0,breaker200,zero,113,51,50,0.8627,0.2745,0.1176,0.2408,0.2578,22,0.2818,0.2877,29,0.2086,0.2343,30,0.2690,0.3195,21,0.1985,0.1653,0.2088,0.2241,0.0000,0.8627,0.6667,0.5098,-0.2691,-0.8543
SOL/USDT,15m,base,full,global,bos,5,ote,zero,230,112,111,0.6518,0.2768,0.3393,0.1798,0.2072,56,0.2493,0.2311,56,0.1090,0.1829,73,0.0321,0.0302,39,0.4634,0.5474,0.1422,0.1685,0.0526,0.6518,0.5089,0.4286,-0.4570,-0.7593
SOL/USDT,15m,base,full,global,bos,5,ote,zero200,230,112,111,0.6518,0.3839,0.3393,0.1798,0.2179,56,0.2493,0.2211,56,0.1090,0.2146,73,0.0321,0.0365,39,0.4634,0.5664,0.1422,0.1795,0.0526,0.6518,0.5089,0.4286,-0.4570,-0.7593
SOL/USDT,15m,base,full,global,bos,5,deep,zero,230,24,24,0.5833,0.3750,0.4167,1.1531,1.3637,11,1.0133,1.2446,13,1.2714,1.4644,16,0.6149,0.6898,8,2.2297,2.7114,1.0478,1.2564,0.1000,0.6250,0.5000,0.4167,-0.2736,-0.8388
SOL/USDT,15m,base,full,global,bos,5,deep,zero200,230,24,24,0.5833,0.5000,0.4167,1.1531,1.4271,11,1.0133,1.0495,13,1.2714,1.7467,16,0.6149,0.6880,8,2.2297,2.9054,1.0478,1.3214,0.1000,0.6250,0.5000,0.4167,-0.2736,-0.8388
SOL/USDT,15m,base,full,global,bos,5,breaker,zero,111,56,55,0.8750,0.2679,0.1071,0.2562,0.2658,23,0.2874,0.2841,33,0.2338,0.2527,35,0.2891,0.3233,21,0.1985,0.1653,0.2243,0.2322,0.1667,0.8750,0.6964,0.5536,-0.2110,-0.8543
SOL/USDT,15m,base,full,global,bos,5,breaker161,zero,91,36,35,0.8333,0.2778,0.1389,0.2086,0.2343,16,0.2337,0.2747,20,0.1874,0.2003,21,0.2757,0.3252,15,0.1079,0.0979,0.1784,0.2025,0.0000,0.8333,0.6389,0.4444,-0.2017,-0.7797
SOL/USDT,15m,base,full,global,bos,5,breaker200,zero,110,49,48,0.8776,0.2857,0.1020,0.2631,0.2851,21,0.2757,0.2917,28,0.2533,0.2800,28,0.3093,0.3707,21,0.1985,0.1653,0.2323,0.2525,0.0000,0.8776,0.6939,0.5306,-0.2691,-0.8543
SOL/USDT,15m,base,full,global,choch,0,ote,zero,162,108,108,0.5648,0.1759,0.4352,0.0132,-0.0292,55,0.0111,-0.0436,53,0.0154,-0.0144,84,-0.0176,-0.0505,24,0.1212,0.0453,-0.0633,-0.1080,0.1064,0.5648,0.3889,0.3056,-0.3411,-0.7283
SOL/USDT,15m,base,full,global,choch,0,ote,zero200,162,108,108,0.5648,0.2500,0.4352,0.0132,-0.0179,55,0.0111,0.0120,53,0.0154,-0.0490,84,-0.0176,-0.0695,24,0.1212,0.1627,-0.0633,-0.0962,0.1064,0.5648,0.3889,0.3056,-0.3411,-0.7283
SOL/USDT,15m,base,full,global,choch,0,deep,zero,162,65,65,0.3231,0.1538,0.6769,0.1925,0.1662,33,0.1185,0.0325,32,0.2688,0.3040,49,0.0546,0.1035,16,0.6149,0.3580,0.0108,-0.0178,0.0909,0.3231,0.2615,0.2000,-0.3940,-0.8175
SOL/USDT,15m,base,full,global,choch,0,deep,zero200,162,65,65,0.3231,0.2462,0.6769,0.1925,0.2791,33,0.1185,0.2242,32,0.2688,0.3357,49,0.0546,0.1024,16,0.6149,0.8204,0.0108,0.0967,0.0909,0.3231,0.2615,0.2000,-0.3940,-0.8175
SOL/USDT,15m,base,full,global,choch,0,breaker,zero,97,55,55,0.8727,0.1273,0.1273,0.2305,0.1414,25,0.1844,0.0968,30,0.2690,0.1785,44,0.2177,0.1528,11,0.2818,0.0955,0.1671,0.0741,0.1429,0.8727,0.5273,0.4000,-0.2346,-0.6406
SOL/USDT,15m,base,full,global,choch,0,breaker161,zero,68,21,21,0.8095,0.0952,0.1905,0.1414,0.0426,10,0.1280,0.0345,11,0.1536,0.0500,17,0.1612,0.0753,4,0.0575,-0.0962,0.0808,-0.0214,0.0000,0.8095,0.4762,0.3810,-0.2922,-0.7864
SOL/USDT,15m,base,full,global,choch,0,breaker200,zero,86,39,39,0.8462,0.1538,0.1538,0.1931,0.1281,19,0.1874,0.1261,20,0.1985,0.1300,31,0.1826,0.1471,8,0.2338,0.0544,0.1306,0.0622,0.1667,0.8462,0.5385,0.3846,-0.2922,-0.7063
SOL/USDT,15m,base,full,global,choch,5,ote,zero,106,68,68,0.5441,0.1471,0.4559,-0.0239,-0.0880,39,-0.0801,-0.1512,29,0.0516,-0.0030,48,-0.0657,-0.1433,20,0.0763,0.0448,-0.0856,-0.1516,0.0645,0.5441,0.3529,0.2353,-0.3433,-0.7375
SOL/USDT,15m,base,full,global,choch,5,ote,zero200,106,68,68,0.5441,0.2206,0.4559,-0.0239,-0.0695,39,-0.0801,-0.0856,29,0.0516,-0.0480,48,-0.0657,-0.1437,20,0.0763,0.1085,-0.0856,-0.1329,0.0645,0.5441,0.3529,0.2353,-0.3433,-0.7375
SOL/USDT,15m,base,full,global,choch,5,deep,zero,106,38,38,0.3421,0.1053,0.6579,0.2627,0.0818,24,0.2304,0.0031,14,0.3182,0.2169,26,0.1357,0.0280,12,0.5380,0.1985,0.1149,-0.0688,0.0400,0.3421,0.2368,0.1316,-0.3940,-0.8445
SOL/USDT,15m,base,full,global,choch,5,deep,zero200,106,38,38,0.3421,0.2368,0.6579,0.2627,0.3040,24,0.2304,0.3113,14,0.3182,0.2915,26,0.1357,0.1290,12,0.5380,0.6832,0.1149,0.1551,0.0400,0.3421,0.2368,0.1316,-0.3940,-0.8445
SOL/USDT,15m,base,full,global,choch,5,breaker,zero,59,29,29,0.8276,0.0690,0.1724,0.1669,0.0459,12,0.0575,-0.0375,17,0.2441,0.1047,22,0.0895,-0.0048,7,0.4100,0.2050,0.1154,-0.0086,0.0000,0.8276,0.4483,0.3103,-0.3007,-0.7063
SOL/USDT,15m,base,full,global,choch,5,breaker161,zero,45,11,11,0.7273,0.0000,0.2727,0.0255,-0.1236,5,-0.1540,-0.2770,6,0.1750,0.0042,9,-0.0600,-0.1967,2,0.4100,0.2050,-0.0182,-0.1697,0.0000,0.7273,0.3636,0.2727,-0.2346,-0.7937
SOL/USDT,15m,base,full,global,choch,5,breaker200,zero,56,20,20,0.8000,0.0500,0.2000,0.1280,-0.0007,9,0.0967,0.0156,11,0.1536,-0.0141,16,0.0575,-0.0522,4,0.4100,0.2050,0.0798,-0.0517,0.0000,0.8000,0.4500,0.2500,-0.4077,-0.7937
SOL/USDT,30m,base,full,local,bos,0,ote,zero,263,156,156,0.6667,0.2500,0.3333,0.1959,0.1896,84,0.1532,0.1071,72,0.2458,0.2858,117,0.1806,0.1666,39,0.2419,0.2585,0.1477,0.1398,0.1538,0.6667,0.4936,0.3718,-0.3997,-0.8396
SOL/USDT,30m,base,full,local,bos,0,ote,zero200,263,156,156,0.6667,0.3333,0.3333,0.1959,0.1887,84,0.1532,0.1095,72,0.2458,0.2812,117,0.1806,0.1636,39,0.2419,0.2641,0.1477,0.1392,0.1538,0.6667,0.4936,0.3718,-0.3997,-0.8396
SOL/USDT,30m,base,full,local,bos,0,deep,zero,263,76,76,0.4342,0.2237,0.5658,0.6027,0.6122,42,0.7577,0.7489,34,0.4113,0.4433,57,0.6837,0.6753,19,0.3599,0.4230,0.4674,0.4749,0.2093,0.4342,0.3553,0.2500,-0.5839,-0.8736
SOL/USDT,30m,base,full,local,bos,0,deep,zero200,263,76,76,0.4342,0.3421,0.5658,0.6027,0.7430,42,0.7577,0.9237,34,0.4113,0.5197,57,0.6837,0.8130,19,0.3599,0.5329,0.4674,0.6068,0.2093,0.4342,0.3553,0.2500,-0.5839,-0.8736
SOL/USDT,30m,base,full,local,bos,0,breaker,zero,148,93,93,0.8172,0.1398,0.1828,0.1523,0.0833,50,0.1562,0.1009,43,0.1477,0.0628,70,0.1280,0.0546,23,0.2261,0.1704,0.1102,0.0388,0.1176,0.8172,0.5914,0.4194,-0.1650,-0.7937
SOL/USDT,30m,base,full,local,bos,0,breaker161,zero,105,43,43,0.8140,0.1395,0.1860,0.1477,0.0792,24,0.1750,0.1510,19,0.1132,-0.0116,31,0.0916,0.0239,12,0.2925,0.2221,0.1165,0.0461,0.0000,0.8140,0.6047,0.4186,-0.2017,-0.7265
SOL/USDT,30m,base,full,local,bos,0,breaker200,zero,137,64,64,0.7969,0.1719,0.2031,0.1236,0.0814,34,0.1612,0.1375,30,0.0810,0.0178,45,0.0653,0.0201,19,0.2616,0.2266,0.0901,0.0461,0.1538,0.7969,0.5781,0.3906,-0.2017,-0.8410
SOL/USDT,30m,base,full,local,bos,5,ote,zero,166,80,80,0.6750,0.2875,0.3250,0.2109,0.2399,47,0.2214,0.2369,33,0.1959,0.2444,60,0.1959,0.2240,20,0.2557,0.2878,0.1846,0.2128,0.0769,0.6750,0.5000,0.3625,-0.4008,-0.8179
SOL/USDT,30m,base,full,local,bos,5,ote,zero200,166,80,80,0.6750,0.3875,0.3250,0.2109,0.2422,47,0.2214,0.2469,33,0.1959,0.2355,60,0.1959,0.2273,20,0.2557,0.2868,0.1846,0.2153,0.0769,0.6750,0.5000,0.3625,-0.4008,-0.8179
SOL/USDT,30m,base,full,local,bos,5,deep,zero,166,22,22,0.5455,0.3636,0.4545,1.0133,1.2446,14,1.1092,1.2883,8,0.8455,1.1682,14,1.3728,1.6455,8,0.3842,0.5432,0.9396,1.1700,0.1000,0.5455,0.5000,0.3636,-0.5329,-0.8349
SOL/USDT,30m,base,full,local,bos,5,deep,zero200,166,22,22,0.5455,0.5000,0.4545,1.0133,1.3383,14,1.1092,1.3992,8,0.8455,1.2317,14,1.3728,1.7180,8,0.3842,0.6738,0.9396,1.2643,0.1000,0.5455,0.5000,0.3636,-0.5329,-0.8349
SOL/USDT,30m,base,full,local,bos,5,breaker,zero,83,42,42,0.7857,0.1905,0.2143,0.1079,0.0811,26,0.2473,0.2287,16,-0.1187,-0.1587,28,0.0575,0.0296,14,0.2086,0.1839,0.0862,0.0582,0.0000,0.7857,0.5476,0.4048,-0.1608,-0.7244
SOL/USDT,30m,base,full,local,bos,5,breaker161,zero,71,28,28,0.7857,0.1786,0.2143,0.1079,0.0727,19,0.2616,0.2637,9,-0.2167,-0.3306,19,0.0389,-0.0008,9,0.2533,0.2278,0.0869,0.0506,0.0000,0.7857,0.6071,0.4286,-0.1552,-0.6079
SOL/USDT,30m,base,full,local,bos,5,breaker200,zero,81,36,36,0.7778,0.1944,0.2222,0.0967,0.0743,23,0.2261,0.2011,13,-0.1323,-0.1500,24,0.0575,0.0213,12,0.1750,0.1804,0.0751,0.0516,0.0000,0.7778,0.5833,0.4167,-0.1608,-0.8569
SOL/USDT,30m,base,full,local,choch,0,ote,zero,148,93,93,0.5699,0.1183,0.4301,0.0223,-0.0817,53,0.1508,0.0521,40,-0.1479,-0.2590,72,0.0464,-0.0560,21,-0.0603,-0.1699,-0.0365,-0.1429,0.1250,0.5806,0.3871,0.3226,-0.2602,-0.7055
SOL/USDT,30m,base,full,local,choch,0,ote,zero200,148,93,93,0.5699,0.1935,0.4301,0.0223,-0.0544,53,0.1508,0.0710,40,-0.1479,-0.2206,72,0.0464,-0.0350,21,-0.0603,-0.1212,-0.0365,-0.1153,0.1250,0.5806,0.3871,0.3226,-0.2602,-0.7055
SOL/USDT,30m,base,full,local,choch,0,deep,zero,148,59,59,0.3051,0.1864,0.6949,0.1261,0.2105,32,0.4995,0.6165,27,-0.3165,-0.2707,44,0.1744,0.2893,15,-0.0157,-0.0206,-0.0131,0.0698,0.2195,0.3390,0.2203,0.1864,-0.1744,-0.8407
SOL/USDT,30m,base,full,local,choch,0,deep,zero200,148,59,59,0.3051,0.2034,0.6949,0.1261,0.1463,32,0.4995,0.4823,27,-0.3165,-0.2519,44,0.1744,0.2276,15,-0.0157,-0.0921,-0.0131,0.0057,0.2195,0.3390,0.2203,0.1864,-0.1744,-0.8407
SOL/USDT,30m,base,full,local,choch,0,breaker,zero,99,68,68,0.8676,0.0882,0.1324,0.2234,0.1077,36,0.2142,0.1356,32,0.2338,0.0764,59,0.2427,0.0979,9,0.0967,0.1722,0.1750,0.0562,0.0000,0.8824,0.5294,0.4559,-0.1830,-0.6554
SOL/USDT,30m,base,full,local,choch,0,breaker161,zero,65,27,27,0.8148,0.1481,0.1852,0.1489,0.0863,16,0.1456,0.1113,11,0.1536,0.0500,24,0.1750,0.0923,3,-0.0600,0.0383,0.1005,0.0352,0.0000,0.8148,0.4444,0.4074,-0.1235,-0.5538
SOL/USDT,30m,base,full,local,choch,0,breaker200,zero,89,48,48,0.8750,0.1042,0.1250,0.2338,0.1278,26,0.2473,0.1744,22,0.2177,0.0727,43,0.2460,0.1141,5,0.1280,0.2460,0.1869,0.0780,0.0000,0.8750,0.5208,0.4375,-0.1733,-0.6554
SOL/USDT,30m,base,full,local,choch,5,ote,zero,63,32,32,0.4688,0.1563,0.5313,-0.1591,-0.1838,18,-0.0034,-0.0517,14,-0.3593,-0.3535,18,-0.2027,-0.2070,14,-0.1031,-0.1539,-0.1951,-0.2207,0.1176,0.4688,0.3438,0.2813,-0.3088,-0.7055
SOL/USDT,30m,base,full,local,choch,5,ote,zero200,63,32,32,0.4688,0.2813,0.5313,-0.1591,-0.1280,18,-0.0034,-0.0094,14,-0.3593,-0.2804,18,-0.2027,-0.1646,14,-0.1031,-0.0809,-0.1951,-0.1645,0.1176,0.4688,0.3438,0.2813,-0.3088,-0.7055
SOL/USDT,30m,base,full,local,choch,5,deep,zero,63,17,17,0.2353,0.1176,0.7647,-0.1315,-0.1358,9,0.2304,0.3717,8,-0.5386,-0.7068,9,-0.1798,-0.1838,8,-0.0772,-0.0818,-0.2166,-0.2214,0.1538,0.2941,0.1765,0.1176,-0.0504,-0.6326
SOL/USDT,30m,base,full,local,choch,5,deep,zero200,63,17,17,0.2353,0.1765,0.7647,-0.1315,-0.0744,9,0.2304,0.2525,8,-0.5386,-0.4421,9,-0.1798,-0.0081,8,-0.0772,-0.1489,-0.2166,-0.1597,0.1538,0.2941,0.1765,0.1176,-0.0504,-0.6326
SOL/USDT,30m,base,full,local,choch,5,breaker,zero,34,16,16,1.0000,0.2500,0.0000,0.4100,0.3813,12,0.4100,0.4400,4,0.4100,0.2050,12,0.4100,0.2638,4,0.4100,0.7338,0.3810,0.3503,,1.0000,0.6250,0.5625,-0.1124,-0.5350
SOL/USDT,30m,base,full,local,choch,5,breaker161,zero,27,9,9,1.0000,0.2222,0.0000,0.4100,0.3617,6,0.4100,0.4400,3,0.4100,0.2050,7,0.4100,0.3057,2,0.4100,0.5575,0.3811,0.3308,,1.0000,0.4444,0.3333,-0.2127,-0.5350
SOL/USDT,30m,base,full,local,choch,5,breaker200,zero,33,13,13,1.0000,0.2308,0.0000,0.4100,0.3677,9,0.4100,0.4400,4,0.4100,0.2050,10,0.4100,0.2755,3,0.4100,0.6750,0.3796,0.3353,,1.0000,0.5385,0.4615,-0.1733,-0.3948
SOL/USDT,30m,base,full,global,bos,0,ote,zero,263,120,120,0.6583,0.2500,0.3417,0.1810,0.1779,71,0.1370,0.1327,49,0.2447,0.2434,88,0.1212,0.1079,32,0.3454,0.3705,0.1578,0.1540,0.0244,0.6583,0.4667,0.3583,-0.2833,-0.8341
SOL/USDT,30m,base,full,global,bos,0,ote,zero200,263,120,120,0.6583,0.3333,0.3417,0.1810,0.1771,71,0.1370,0.1464,49,0.2447,0.2215,88,0.1212,0.1013,32,0.3454,0.3856,0.1578,0.1532,0.0244,0.6583,0.4667,0.3583,-0.2833,-0.8341
SOL/USDT,30m,base,full,global,bos,0,deep,zero,263,26,26,0.5000,0.2692,0.5000,0.8455,0.8874,14,0.3182,0.4065,12,1.4607,1.4485,18,0.8455,0.9101,8,0.8455,0.8364,0.7767,0.8174,0.0769,0.5000,0.3462,0.2692,-0.5902,-0.8349
SOL/USDT,30m,base,full,global,bos,0,deep,zero200,263,26,26,0.5000,0.3462,0.5000,0.8455,0.9059,14,0.3182,0.4428,12,1.4607,1.4461,18,0.8455,0.8787,8,0.8455,0.9670,0.7767,0.8362,0.0769,0.5000,0.3462,0.2692,-0.5902,-0.8349
