symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be,ev_full_net,ev_be_net,stop_tp_pct,ext141_pct,ext200_pct,ext241_pct,win_mae_med,win_mae_p90
BTC/USDT,30m,base,full,global,choch,5,deepRegime,zero,30,6,6,0.5000,0.1667,0.5000,0.8455,0.6152,3,0.2304,-0.2182,3,1.4607,1.4485,5,1.2147,0.9382,1,-1.0000,-1.0000,0.7131,0.4807,0.0000,0.5000,0.1667,0.1667,-0.4302,-0.8395
BTC/USDT,1h,base,full,local,bos,0,ote,zero,252,140,139,0.6071,0.3214,0.3857,0.0970,0.1887,74,0.0075,0.0676,66,0.1959,0.3226,95,0.1832,0.2511,45,-0.0831,0.0584,0.0445,0.1351,0.1277,0.6214,0.3571,0.3214,-0.3126,-0.8260
BTC/USDT,1h,base,full,local,bos,0,ote,zero200,252,140,139,0.6071,0.3571,0.3857,0.0970,0.1320,74,0.0075,0.0385,66,0.1959,0.2355,95,0.1832,0.2089,45,-0.0831,-0.0286,0.0445,0.0786,0.1236,0.6214,0.3571,0.3214,-0.3126,-0.8260
BTC/USDT,1h,base,full,local,bos,0,deep,zero,252,67,67,0.2985,0.1940,0.7015,0.1018,0.2152,38,0.1656,0.2297,29,0.0182,0.1962,48,0.3073,0.3837,19,-0.4172,-0.2105,-0.0608,0.0514,0.2037,0.3284,0.2239,0.1940,-0.4395,-0.8722
BTC/USDT,1h,base,full,local,bos,0,deep,zero200,252,67,67,0.2985,0.2239,0.7015,0.1018,0.1743,38,0.1656,0.2423,29,0.0182,0.0852,48,0.3073,0.3602,19,-0.4172,-0.2953,-0.0608,0.0106,0.1923,0.3284,0.2239,0.1940,-0.4395,-0.8722
BTC/USDT,1h,base,full,local,bos,0,breaker,zero,127,78,78,0.8205,0.4487,0.1795,0.1569,0.3051,38,0.1132,0.2853,40,0.1985,0.3239,51,0.1612,0.3379,27,0.1489,0.2430,0.1074,0.2542,0.1429,0.8333,0.5000,0.4487,-0.1618,-0.5901
BTC/USDT,1h,base,full,local,bos,0,breaker161,zero,98,38,38,0.7895,0.3421,0.2105,0.1132,0.1925,19,0.0389,0.1847,19,0.1874,0.2003,24,0.1163,0.2477,14,0.1079,0.0979,0.0738,0.1517,0.0833,0.7895,0.4474,0.3421,-0.1275,-0.4561
BTC/USDT,1h,base,full,local,bos,0,oteRegime,zero,146,81,81,0.6049,0.3210,0.3951,0.0852,0.1767,40,-0.0134,0.0266,41,0.1813,0.3231,52,0.2074,0.2581,29,-0.1340,0.0306,0.0430,0.1336,0.1091,0.6173,0.3457,0.3210,-0.3007,-0.8260
BTC/USDT,1h,base,full,local,bos,0,deepRegime,zero,146,34,34,0.2353,0.1176,0.7647,-0.1315,-0.1358,18,0.2304,0.2243,16,-0.5386,-0.5409,25,0.0335,-0.0247,9,-0.5899,-0.4444,-0.2550,-0.2610,0.1667,0.2647,0.1471,0.1176,-0.4575,-0.8752
BTC/USDT,1h,base,full,local,bos,5,ote,zero,165,78,77,0.6282,0.3077,0.3590,0.1416,0.2110,34,-0.0759,-0.1238,44,0.3046,0.4621,47,0.2869,0.2941,31,-0.0741,0.0876,0.1145,0.1833,0.0377,0.6282,0.3718,0.3077,-0.3211,-0.8558
BTC/USDT,1h,base,full,local,bos,5,ote,zero200,165,78,77,0.6282,0.3718,0.3590,0.1416,0.1798,34,-0.0759,-0.0697,44,0.3046,0.3670,47,0.2869,0.3043,31,-0.0741,-0.0050,0.1145,0.1523,0.0208,0.6282,0.3718,0.3077,-0.3211,-0.8558
BTC/USDT,1h,base,full,local,bos,5,deep,zero,165,22,22,0.4091,0.3182,0.5909,0.5100,0.8041,10,0.8455,0.9691,12,0.2304,0.6667,15,0.7225,0.9794,7,0.0546,0.4286,0.4266,0.7206,0.0667,0.4091,0.4091,0.3182,-0.6364,-0.8756
BTC/USDT,1h,base,full,local,bos,5,deep,zero200,165,22,22,0.4091,0.4091,0.5909,0.5100,0.8259,10,0.8455,1.2317,12,0.2304,0.4878,15,0.7225,1.0829,7,0.0546,0.2752,0.4266,0.7425,0.0000,0.4091,0.4091,0.3182,-0.6364,-0.8756
BTC/USDT,1h,base,full,local,bos,5,breaker,zero,65,33,33,0.8788,0.3636,0.1212,0.2391,0.3153,9,0.2533,0.3061,24,0.2338,0.3188,20,0.2690,0.3665,13,0.1931,0.2365,0.2153,0.2905,0.0500,0.8788,0.4848,0.3636,-0.1751,-0.7446
BTC/USDT,1h,base,full,local,bos,5,breaker161,zero,62,22,22,0.8636,0.3182,0.1364,0.2177,0.2650,7,0.2086,0.3350,15,0.2220,0.2323,14,0.3093,0.3707,8,0.0575,0.0800,0.1942,0.2402,0.0000,0.8636,0.5000,0.3182,-0.1780,-0.7446
BTC/USDT,1h,base,full,local,bos,5,oteRegime,zero,100,48,48,0.6042,0.2917,0.3958,0.0838,0.1453,19,-0.2447,-0.3574,29,0.2990,0.4747,27,0.2624,0.2509,21,-0.1458,0.0096,0.0600,0.1209,0.0588,0.6042,0.3333,0.2917,-0.3179,-0.8308
BTC/USDT,1h,base,full,local,bos,5,deepRegime,zero,100,11,11,0.2727,0.1818,0.7273,0.0067,0.1223,4,0.8455,0.8364,7,-0.4727,-0.2857,8,0.3842,0.5432,3,-1.0000,-1.0000,-0.0691,0.0461,0.1111,0.2727,0.2727,0.1818,-0.6364,-0.8752
BTC/USDT,1h,base,full,local,choch,0,ote,zero,162,120,119,0.5500,0.3083,0.4417,-0.0051,0.0960,64,-0.0888,0.0375,56,0.0891,0.1618,94,-0.0355,0.0399,26,0.1039,0.2967,-0.0755,0.0241,0.1728,0.5500,0.3833,0.3083,-0.3313,-0.8363
BTC/USDT,1h,base,full,local,choch,0,ote,zero200,162,120,119,0.5500,0.3833,0.4417,-0.0051,0.0733,64,-0.0888,-0.0085,56,0.0891,0.1653,94,-0.0355,0.0417,26,0.1039,0.1864,-0.0755,0.0020,0.1644,0.5500,0.3833,0.3083,-0.3313,-0.8363
BTC/USDT,1h,base,full,local,choch,0,deep,zero,162,76,75,0.2895,0.1974,0.6974,0.0827,0.2189,44,-0.0558,0.0939,32,0.2688,0.3869,63,0.0121,0.1569,13,0.4197,0.5147,-0.1041,0.0310,0.2167,0.2895,0.2105,0.1974,-0.3594,-0.8418
BTC/USDT,1h,base,full,local,choch,0,deep,zero200,162,76,75,0.2895,0.2105,0.6974,0.0827,0.1398,44,-0.0558,0.0433,32,0.2688,0.2696,63,0.0121,0.0872,13,0.4197,0.3909,-0.1041,-0.0478,0.2203,0.2895,0.2105,0.1974,-0.3594,-0.8418
BTC/USDT,1h,base,full,local,choch,0,breaker,zero,100,70,70,0.6143,0.3143,0.3857,-0.1339,-0.0382,35,-0.1943,-0.1100,35,-0.0734,0.0336,56,-0.0936,-0.0113,14,-0.2950,-0.1457,-0.1976,-0.1038,0.2083,0.6143,0.4000,0.3143,-0.2384,-0.6995
