symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be,ev_full_net,ev_be_net,stop_tp_pct,ext141_pct,ext200_pct,ext241_pct,win_mae_med,win_mae_p90
XRP/USDT,30m,base,full,local,bos,0,ote,zero,218,131,130,0.5725,0.3817,0.4198,0.0349,0.2033,58,-0.0244,0.0497,73,0.0813,0.3232,83,-0.0490,0.1264,48,0.1832,0.3390,-0.0019,0.1659,0.0759,0.5725,0.4580,0.3817,-0.3032,-0.8882
XRP/USDT,30m,base,full,local,bos,0,ote,zero200,218,131,130,0.5725,0.4580,0.4198,0.0349,0.1624,58,-0.0244,0.0714,73,0.0813,0.2334,83,-0.0490,0.0941,48,0.1832,0.2829,-0.0019,0.1251,0.0714,0.5725,0.4580,0.3817,-0.3032,-0.8882
XRP/USDT,30m,base,full,local,bos,0,deep,zero,218,61,61,0.2787,0.1803,0.7213,0.0287,0.1323,29,-0.2363,-0.1486,32,0.2688,0.3869,37,0.0974,0.1995,24,-0.0772,0.0288,-0.0789,0.0240,0.1000,0.2787,0.2131,0.1803,-0.4447,-0.8013
XRP/USDT,30m,base,full,local,bos,0,deep,zero200,218,61,61,0.2787,0.2131,0.7213,0.0287,0.1050,29,-0.2363,-0.1496,32,0.2688,0.3357,37,0.0974,0.2125,24,-0.0772,-0.0606,-0.0789,-0.0030,0.1042,0.2787,0.2131,0.1803,-0.4447,-0.8013
XRP/USDT,30m,base,full,local,bos,0,breaker,zero,104,63,63,0.6984,0.3492,0.3016,-0.0152,0.0878,28,0.0575,0.1052,35,-0.0734,0.0739,50,-0.0130,0.1114,13,-0.0238,-0.0031,-0.0469,0.0552,0.0526,0.6984,0.5238,0.3492,-0.1522,-0.7444
XRP/USDT,30m,base,full,local,bos,0,breaker161,zero,64,20,20,0.6500,0.3500,0.3500,-0.0835,0.0300,9,-0.0600,-0.0400,11,-0.1027,0.0873,17,-0.0047,0.1409,3,-0.5300,-0.5983,-0.1042,0.0087,0.1000,0.6500,0.5500,0.3500,-0.2579,-0.5610
XRP/USDT,30m,base,full,local,bos,0,oteRegime,zero,120,67,66,0.5821,0.3731,0.4030,0.0600,0.2168,29,0.0251,0.0565,38,0.0858,0.3349,41,-0.0374,0.1527,26,0.2198,0.3218,0.0256,0.1817,0.1000,0.5821,0.4776,0.3731,-0.1581,-0.6748
XRP/USDT,30m,base,full,local,bos,0,deepRegime,zero,120,28,28,0.1429,0.0714,0.8571,-0.4727,-0.4753,12,-1.0000,-1.0000,16,-0.0772,-0.0818,13,-0.4321,-0.6391,15,-0.5079,-0.3333,-0.5865,-0.5898,0.1154,0.1429,0.1071,0.0714,-0.1615,-0.4447
XRP/USDT,30m,base,full,local,bos,0,oteDedupCd,zero,115,28,27,0.5714,0.4286,0.3929,0.0630,0.2870,9,-0.1031,-0.0433,19,0.1330,0.4260,17,-0.0503,0.1042,11,0.2557,0.5977,0.0343,0.2579,0.0667,0.5714,0.5714,0.4286,-0.1344,-0.6365
XRP/USDT,30m,base,full,local,bos,0,oteDedupOp,zero,118,31,30,0.6129,0.4194,0.3548,0.1361,0.3324,9,0.1212,0.1314,22,0.1416,0.4055,17,-0.0503,0.0434,14,0.3799,0.7103,0.1089,0.3047,0.0588,0.6129,0.5806,0.4194,-0.1396,-0.7313
XRP/USDT,30m,base,full,local,bos,0,oteDedupLo,zero,198,111,110,0.6036,0.4054,0.3874,0.0926,0.2735,52,-0.0855,-0.0245,59,0.2466,0.5311,66,0.0057,0.2058,45,0.2231,0.3751,0.0563,0.2366,0.0938,0.6036,0.4865,0.4054,-0.3032,-0.8990
XRP/USDT,30m,base,full,local,bos,0,deepDedupCd,zero,191,34,34,0.4118,0.2941,0.5882,0.5199,0.7465,15,0.2304,0.4897,19,0.7484,0.9493,23,0.6048,0.8277,11,0.3422,0.5769,0.4051,0.6309,0.1667,0.4118,0.3529,0.2941,-0.3232,-0.8013
XRP/USDT,30m,base,full,local,bos,0,deepDedupOp,zero,200,43,43,0.3488,0.2093,0.6512,0.2876,0.3738,20,0.1073,0.2346,23,0.4443,0.4949,27,0.3671,0.4586,16,0.1535,0.2307,0.1788,0.2639,0.1176,0.3488,0.2558,0.2093,-0.4447,-0.8013
XRP/USDT,30m,base,full,local,bos,0,deepDedupLo,zero,202,45,45,0.2889,0.1778,0.7111,0.0663,0.1495,24,-0.2310,-0.1795,21,0.4061,0.5256,28,0.0546,0.1442,17,0.0856,0.1583,-0.0422,0.0402,0.1081,0.2889,0.2000,0.1778,-0.4472,-0.8013
XRP/USDT,30m,base,full,local,bos,0,breakerDedupCd,zero,73,32,32,0.6250,0.3750,0.3750,-0.1188,0.0175,12,-0.1775,-0.1208,20,-0.0835,0.1005,25,-0.2104,-0.0432,7,0.2086,0.2343,-0.1495,-0.0139,0.1053,0.6250,0.5000,0.3750,-0.1522,-0.5610
XRP/USDT,30m,base,full,local,bos,0,breakerDedupOp,zero,76,35,35,0.6857,0.3143,0.3143,-0.0331,0.0479,13,0.1931,0.1823,22,-0.1668,-0.0316,26,-0.0781,0.0319,9,0.0967,0.0939,-0.0595,0.0207,0.0909,0.6857,0.5143,0.3143,-0.1522,-0.7444
XRP/USDT,30m,base,full,local,bos,0,breakerDedupLo,zero,96,55,55,0.7091,0.3273,0.2909,-0.0002,0.0852,23,0.0422,0.0439,32,-0.0306,0.1148,42,0.0071,0.1125,13,-0.0238,-0.0031,-0.0315,0.0529,0.0588,0.7091,0.5091,0.3273,-0.1775,-0.7879
XRP/USDT,30m,base,full,local,bos,0,breaker161DedupCd,zero,60,16,16,0.6250,0.4375,0.3750,-0.1188,0.0616,6,-0.0600,0.0383,10,-0.1540,0.0755,13,-0.0238,0.2138,3,-0.5300,-0.5983,-0.1402,0.0398,0.1250,0.6250,0.5625,0.4375,-0.2740,-0.5610
XRP/USDT,30m,base,full,local,bos,0,breaker161DedupOp,zero,61,17,17,0.6471,0.4118,0.3529,-0.0876,0.0700,6,-0.0600,0.0383,11,-0.1027,0.0873,14,0.0071,0.2132,3,-0.5300,-0.5983,-0.1091,0.0481,0.1250,0.6471,0.5882,0.4118,-0.2740,-0.5610
XRP/USDT,30m,base,full,local,bos,0,breaker161DedupLo,zero,63,19,19,0.6316,0.3158,0.3684,-0.1095,-0.0163,8,-0.1188,-0.1588,11,-0.1027,0.0873,16,-0.0306,0.0928,3,-0.5300,-0.5983,-0.1309,-0.0383,0.1000,0.6316,0.5263,0.3158,-0.1126,-0.5610
XRP/USDT,30m,base,full,local,bos,0,oteCombo,zero,80,27,26,0.7037,0.4815,0.2593,0.3109,0.5374,10,0.3953,0.4309,17,0.2663,0.5938,16,0.1212,0.3251,11,0.6145,0.8771,0.2829,0.5087,0.0000,0.7037,0.5926,0.4815,-0.1581,-0.7301
XRP/USDT,30m,base,full,local,bos,0,deepCombo,zero,109,17,17,0.2353,0.1176,0.7647,-0.1315,-0.1358,8,-1.0000,-1.0000,9,0.6405,0.6323,9,-0.1798,-0.4788,8,-0.0772,0.2500,-0.2599,-0.2654,0.2000,0.2353,0.1765,0.1176,-0.1615,-0.4447
XRP/USDT,30m,base,full,local,bos,0,breakerCombo,zero,73,32,32,0.6250,0.3750,0.3750,-0.1188,0.0175,12,-0.1775,-0.1208,20,-0.0835,0.1005,25,-0.2104,-0.0432,7,0.2086,0.2343,-0.1495,-0.0139,0.1053,0.6250,0.5000,0.3750,-0.1522,-0.5610
XRP/USDT,30m,base,full,local,bos,0,breaker161Combo,zero,60,16,16,0.6250,0.4375,0.3750,-0.1188,0.0616,6,-0.0600,0.0383,10,-0.1540,0.0755,13,-0.0238,0.2138,3,-0.5300,-0.5983,-0.1402,0.0398,0.1250,0.6250,0.5625,0.4375,-0.2740,-0.5610
XRP/USDT,30m,base,full,local,bos,5,ote,zero,155,83,82,0.5542,0.3735,0.4337,0.0063,0.1742,43,0.0678,0.1759,40,-0.0582,0.1725,50,-0.0313,0.1469,33,0.0651,0.2168,-0.0179,0.1497,0.0400,0.5542,0.4458,0.3735,-0.2235,-0.8990
XRP/USDT,30m,base,full,local,bos,5,ote,zero200,155,83,82,0.5542,0.4458,0.4337,0.0063,0.1321,43,0.0678,0.1809,40,-0.0582,0.0809,50,-0.0313,0.1250,33,0.0651,0.1432,-0.0179,0.1076,0.0444,0.5542,0.4458,0.3735,-0.2235,-0.8990
XRP/USDT,30m,base,full,local,bos,5,deep,zero,155,24,24,0.1667,0.0833,0.8333,-0.3848,-0.3879,14,-0.2091,-0.1182,10,-0.6309,-0.7654,12,-0.0772,0.0288,12,-0.6924,-0.8045,-0.4633,-0.4668,0.0455,0.1667,0.0833,0.0833,-0.3807,-0.8013
XRP/USDT,30m,base,full,local,bos,5,deep,zero200,155,24,24,0.1667,0.0833,0.8333,-0.3848,-0.4326,14,-0.2091,-0.1948,10,-0.6309,-0.7654,12,-0.0772,-0.0606,12,-0.6924,-0.8045,-0.4633,-0.5115,0.0455,0.1667,0.0833,0.0833,-0.3807,-0.8013
XRP/USDT,30m,base,full,local,bos,5,breaker,zero,65,32,32,0.5625,0.2500,0.4375,-0.2069,-0.1459,19,0.0389,0.0734,13,-0.5662,-0.4665,25,-0.1540,-0.1078,7,-0.3957,-0.2821,-0.2269,-0.1665,0.0476,0.5625,0.4063,0.2500,-0.1973,-0.5466
XRP/USDT,30m,base,full,local,bos,5,breaker161,zero,52,16,16,0.6250,0.3125,0.3750,-0.1188,-0.0266,9,-0.0600,-0.0400,7,-0.1943,-0.0093,13,-0.0238,0.1054,3,-0.5300,-0.5983,-0.1345,-0.0427,0.1250,0.6250,0.5000,0.3125,-0.2579,-0.5322
XRP/USDT,30m,base,full,local,bos,5,oteRegime,zero,89,44,43,0.5455,0.3864,0.4318,0.0012,0.1881,23,0.0600,0.1542,21,-0.0603,0.2237,27,-0.0698,0.1452,17,0.1212,0.2605,-0.0205,0.1662,0.0800,0.5455,0.4773,0.3864,-0.1443,-0.6748
XRP/USDT,30m,base,full,local,bos,5,deepRegime,zero,89,11,11,0.0000,0.0000,1.0000,-1.0000,-1.0000,6,-1.0000,-1.0000,5,-1.0000,-1.0000,4,-1.0000,-1.0000,7,-1.0000,-1.0000,-1.0809,-1.0809,0.0909,0.0000,0.0000,0.0000,,
XRP/USDT,30m,base,full,local,bos,5,oteDedupCd,zero,87,15,14,0.5333,0.4000,0.4000,0.0251,0.2410,5,-0.1031,-0.0433,10,0.0763,0.3547,8,-0.1031,0.0859,7,0.1959,0.4478,0.0097,0.2255,0.0000,0.5333,0.5333,0.4000,-0.0734,-0.5062
XRP/USDT,30m,base,full,local,bos,5,oteDedupOp,zero,91,19,18,0.6316,0.4737,0.3158,0.1959,0.4478,7,0.1959,0.2757,12,0.1959,0.5339,10,0.0763,0.2514,9,0.3454,0.6934,0.1804,0.4322,0.0000,0.6316,0.6316,0.4737,-0.1137,-0.5744
XRP/USDT,30m,base,full,local,bos,5,oteDedupLo,zero,141,69,68,0.5942,0.4058,0.3913,0.0816,0.2677,38,0.0182,0.1279,31,0.1574,0.4345,39,0.0579,0.2742,30,0.1135,0.2589,0.0575,0.2433,0.0513,0.5942,0.4928,0.4058,-0.2646,-0.8990
XRP/USDT,30m,base,full,local,bos,5,deepDedupCd,zero,139,8,8,0.3750,0.2500,0.6250,0.3842,0.5432,4,0.8455,1.5000,4,-0.0772,-0.4136,6,0.8455,1.0576,2,-1.0000,-1.0000,0.3053,0.4636,0.0000,0.3750,0.2500,0.2500,-0.3807,-0.8013
XRP/USDT,30m,base,full,local,bos,5,deepDedupOp,zero,144,13,13,0.3077,0.1538,0.6923,0.1357,0.1301,7,0.5819,0.7636,6,-0.3848,-0.6091,8,0.3842,0.5432,5,-0.2618,-0.5309,0.0617,0.0551,0.0000,0.3077,0.1538,0.1538,-0.3807,-0.8013
XRP/USDT,30m,base,full,local,bos,5,deepDedupLo,zero,148,17,17,0.2353,0.1176,0.7647,-0.1315,-0.1358,11,0.0067,0.1223,6,-0.3848,-0.6091,9,0.2304,0.3717,8,-0.5386,-0.7068,-0.2140,-0.2191,0.0667,0.2353,0.1176,0.1176,-0.3807,-0.8013
XRP/USDT,30m,base,full,local,bos,5,breakerDedupCd,zero,48,15,15,0.5333,0.4000,0.4667,-0.2480,-0.0753,8,-0.1187,0.0175,7,-0.3957,-0.1814,12,-0.2950,-0.1037,3,-0.0600,0.0383,-0.2686,-0.0962,0.1250,0.5333,0.4000,0.4000,-0.1973,-0.7444
XRP/USDT,30m,base,full,local,bos,5,breakerDedupOp,zero,52,19,19,0.6316,0.3158,0.3684,-0.1095,-0.0163,9,0.2533,0.3061,10,-0.4360,-0.3065,15,-0.0600,0.0383,4,-0.2950,-0.2213,-0.1280,-0.0354,0.0909,0.6316,0.4737,0.3158,-0.1210,-0.5466
XRP/USDT,30m,base,full,local,bos,5,breakerDedupLo,zero,60,27,27,0.5556,0.2222,0.4444,-0.2167,-0.1739,16,-0.0306,-0.0394,11,-0.4873,-0.3695,20,-0.1540,-0.1360,7,-0.3957,-0.2821,-0.2370,-0.1947,0.0556,0.5556,0.3704,0.2222,-0.1973,-0.4959
XRP/USDT,30m,base,full,local,bos,5,breaker161DedupCd,zero,48,12,12,0.5833,0.4167,0.4167,-0.1775,-0.0033,6,-0.0600,0.0383,6,-0.2950,-0.0450,9,-0.0600,0.1950,3,-0.5300,-0.5983,-0.1926,-0.0185,0.1667,0.5833,0.5000,0.4167,-0.3890,-0.7444
XRP/USDT,30m,base,full,local,bos,5,breaker161DedupOp,zero,49,13,13,0.6154,0.3846,0.3846,-0.1323,0.0127,6,-0.0600,0.0383,7,-0.1943,-0.0093,10,-0.0130,0.1960,3,-0.5300,-0.5983,-0.1479,-0.0031,0.1667,0.6154,0.5385,0.3846,-0.2740,-0.7444
XRP/USDT,30m,base,full,local,bos,5,breaker161DedupLo,zero,51,15,15,0.6000,0.2667,0.4000,-0.1540,-0.0890,8,-0.1188,-0.1588,7,-0.1943,-0.0093,12,-0.0600,0.0383,3,-0.5300,-0.5983,-0.1703,-0.1057,0.1250,0.6000,0.4667,0.2667,-0.2579,-0.7444
XRP/USDT,30m,base,full,local,bos,5,oteCombo,zero,63,18,17,0.7222,0.5556,0.2222,0.3718,0.6759,8,0.5376,0.6401,10,0.2557,0.7010,10,0.2557,0.5977,8,0.5376,0.7877,0.3538,0.6576,0.0000,0.7222,0.6667,0.5556,-0.1581,-0.6748
XRP/USDT,30m,base,full,local,bos,5,deepCombo,zero,81,3,3,0.0000,0.0000,1.0000,-1.0000,-1.0000,2,-1.0000,-1.0000,1,-1.0000,-1.0000,2,-1.0000,-1.0000,1,-1.0000,-1.0000,-1.1138,-1.1138,0.3333,0.0000,0.0000,0.0000,,
XRP/USDT,30m,base,full,local,bos,5,breakerCombo,zero,48,15,15,0.5333,0.4000,0.4667,-0.2480,-0.0753,8,-0.1187,0.0175,7,-0.3957,-0.1814,12,-0.2950,-0.1037,3,-0.0600,0.0383,-0.2686,-0.0962,0.1250,0.5333,0.4000,0.4000,-0.1973,-0.7444
XRP/USDT,30m,base,full,local,bos,5,breaker161Combo,zero,48,12,12,0.5833,0.4167,0.4167,-0.1775,-0.0033,6,-0.0600,0.0383,6,-0.2950,-0.0450,9,-0.0600,0.1950,3,-0.5300,-0.5983,-0.1926,-0.0185,0.1667,0.5833,0.5000,0.4167,-0.3890,-0.7444
XRP/USDT,30m,base,full,local,choch,0,ote,zero,162,114,114,0.5702,0.3947,0.4298,0.0228,0.2043,64,-0.0470,0.0972,50,0.1122,0.3413,85,0.0763,0.2514,29,-0.1340,0.0662,-0.0250,0.1558,0.1194,0.5877,0.4386,0.3947,-0.2988,-0.8338
XRP/USDT,30m,base,full,local,choch,0,ote,zero200,162,114,114,0.5702,0.4386,0.4298,0.0228,0.1352,64,-0.0470,0.0559,50,0.1122,0.2368,85,0.0763,0.1925,29,-0.1340,-0.0327,-0.0250,0.0868,0.1270,0.5877,0.4386,0.3947,-0.2988,-0.8338
XRP/USDT,30m,base,full,local,choch,0,deep,zero,162,65,65,0.3077,0.1692,0.6923,0.1357,0.1709,37,0.0974,0.0560,28,0.1864,0.3227,48,0.3842,0.3773,17,-0.5658,-0.4118,0.0156,0.0493,0.1296,0.3385,0.1846,0.1692,-0.4183,-0.7986
XRP/USDT,30m,base,full,local,choch,0,deep,zero200,162,65,65,0.3077,0.1846,0.6923,0.1357,0.1127,37,0.0974,0.0408,28,0.1864,0.2077,48,0.3842,0.3208,17,-0.5658,-0.4749,0.0156,-0.0088,0.1321,0.3385,0.1846,0.1692,-0.4183,-0.7986
XRP/USDT,30m,base,full,local,choch,0,breaker,zero,99,69,69,0.7246,0.4783,0.2754,0.0217,0.2104,38,-0.0724,0.1267,31,0.1371,0.3129,53,0.0375,0.2458,16,-0.0306,0.0928,-0.0188,0.1689,0.1143,0.7391,0.5652,0.4783,-0.1458,-0.4604
XRP/USDT,30m,base,full,local,choch,0,breaker161,zero,53,29,29,0.6897,0.5517,0.3103,-0.0276,0.2200,16,-0.1187,0.0616,13,0.0846,0.4150,23,-0.1417,0.0707,6,0.4100,0.7925,-0.0668,0.1804,0.0769,0.6897,0.6552,0.5517,-0.1935,-0.4881
XRP/USDT,30m,base,full,local,choch,0,oteRegime,zero,37,26,26,0.6538,0.3846,0.3462,0.1729,0.3107,14,0.1532,0.3408,12,0.1959,0.2757,20,0.2557,0.3394,6,-0.1031,0.2150,0.1343,0.2710,0.1250,0.6538,0.4231,0.3846,-0.2988,-0.8440
XRP/USDT,30m,base,full,local,choch,0,deepRegime,zero,37,14,14,0.4286,0.2143,0.5714,0.5819,0.5740,7,0.5819,0.3844,7,0.5819,0.7636,10,0.4764,0.2037,4,0.8455,1.5000,0.4768,0.4667,0.0909,0.4286,0.2857,0.2143,-0.4183,-0.7382
XRP/USDT,30m,base,full,local,choch,0,oteDedupCd,zero,81,33,33,0.4848,0.4242,0.5152,-0.1302,0.1156,22,-0.2661,-0.0529,11,0.1416,0.4525,27,-0.2027,0.0417,6,0.1959,0.4478,-0.1753,0.0704,0.1579,0.4848,0.4242,0.4242,-0.2509,-0.5941
XRP/USDT,30m,base,full,local,choch,0,oteDedupOp,zero,72,24,24,0.4583,0.3750,0.5417,-0.1778,0.0277,14,-0.3593,-0.2059,10,0.0763,0.3547,20,-0.2824,-0.0796,4,0.3454,0.5642,-0.2262,-0.0209,0.2000,0.4583,0.3750,0.3750,-0.3030,-0.5725
XRP/USDT,30m,base,full,local,choch,0,oteDedupLo,zero,146,98,98,0.5612,0.4082,0.4388,0.0068,0.2057,51,-0.0855,0.0565,47,0.1069,0.3675,74,0.0424,0.2306,24,-0.1031,0.1289,-0.0409,0.1574,0.1429,0.5714,0.4592,0.4082,-0.3005,-0.8191
XRP/USDT,30m,base,full,local,choch,0,deepDedupCd,zero,159,62,62,0.3065,0.1613,0.6935,0.1311,0.1469,35,0.0546,-0.0265,27,0.2304,0.3717,47,0.3351,0.3002,15,-0.5079,-0.3333,0.0129,0.0271,0.1346,0.3387,0.1774,0.1613,-0.4854,-0.9146
XRP/USDT,30m,base,full,local,choch,0,deepDedupOp,zero,153,56,56,0.3036,0.1786,0.6964,0.1205,0.1861,32,-0.0772,-0.0818,24,0.3842,0.5432,43,0.2876,0.3121,13,-0.4321,-0.2308,0.0031,0.0672,0.1304,0.3393,0.1786,0.1786,-0.4183,-0.9146
XRP/USDT,30m,base,full,local,choch,0,deepDedupLo,zero,149,52,52,0.2885,0.1923,0.7115,0.0647,0.1871,27,-0.0430,0.0014,25,0.1812,0.3876,40,0.1996,0.2932,12,-0.3848,-0.1667,-0.0527,0.0687,0.1429,0.3077,0.1923,0.1923,-0.3536,-0.9146
XRP/USDT,30m,base,full,local,choch,0,breakerDedupCd,zero,79,49,49,0.7143,0.4694,0.2857,0.0071,0.1916,25,-0.1540,0.0050,24,0.1750,0.3860,36,-0.0208,0.1893,13,0.0846,0.1981,-0.0314,0.1523,0.1538,0.7347,0.5510,0.4694,-0.1667,-0.5572
XRP/USDT,30m,base,full,local,choch,0,breakerDedupOp,zero,73,43,43,0.7209,0.4651,0.2791,0.0165,0.1966,21,-0.1943,-0.0764,22,0.2177,0.4573,31,-0.0448,0.1574,12,0.1750,0.2979,-0.0223,0.1570,0.1739,0.7442,0.5349,0.4651,-0.1868,-0.4604
XRP/USDT,30m,base,full,local,choch,0,breakerDedupLo,zero,92,62,62,0.6935,0.4839,0.3065,-0.0221,0.1769,35,-0.1137,0.0596,27,0.0967,0.3289,47,-0.0100,0.2061,15,-0.0600,0.0853,-0.0620,0.1361,0.1290,0.7097,0.5484,0.4839,-0.1868,-0.4881
XRP/USDT,30m,base,full,local,choch,0,breaker161DedupCd,zero,48,24,24,0.6667,0.5417,0.3333,-0.0600,0.1852,13,-0.1323,0.0127,11,0.0255,0.3891,19,-0.1837,0.0316,5,0.4100,0.7690,-0.0994,0.1455,0.0909,0.6667,0.6667,0.5417,-0.2024,-0.5572
XRP/USDT,30m,base,full,local,choch,0,breaker161DedupOp,zero,48,24,24,0.6667,0.5417,0.3333,-0.0600,0.1852,13,-0.1323,0.0127,11,0.0255,0.3891,19,-0.1837,0.0316,5,0.4100,0.7690,-0.0994,0.1455,0.0909,0.6667,0.6667,0.5417,-0.2024,-0.5572
XRP/USDT,30m,base,full,local,choch,0,breaker161DedupLo,zero,53,29,29,0.6897,0.5517,0.3103,-0.0276,0.2200,16,-0.1187,0.0616,13,0.0846,0.4150,23,-0.1417,0.0707,6,0.4100,0.7925,-0.0668,0.1804,0.0769,0.6897,0.6552,0.5517,-0.1935,-0.4881
XRP/USDT,30m,base,full,local,choch,0,oteCombo,zero,22,11,11,0.5455,0.2727,0.4545,-0.0215,0.0437,9,-0.0034,0.1204,2,-0.1031,-0.3015,9,-0.0034,0.0057,2,-0.1031,0.2150,-0.0555,0.0086,0.2500,0.5455,0.3636,0.2727,-0.4165,-0.8728
XRP/USDT,30m,base,full,local,choch,0,deepCombo,zero,36,13,13,0.4615,0.2308,0.5385,0.7036,0.6951,7,0.5819,0.3844,6,0.8455,1.0576,9,0.6405,0.3374,4,0.8455,1.5000,0.6037,0.5929,0.1000,0.4615,0.3077,0.2308,-0.4183,-0.7382
XRP/USDT,30m,base,full,local,choch,0,breakerCombo,zero,79,49,49,0.7143,0.4694,0.2857,0.0071,0.1916,25,-0.1540,0.0050,24,0.1750,0.3860,36,-0.0208,0.1893,13,0.0846,0.1981,-0.0314,0.1523,0.1538,0.7347,0.5510,0.4694,-0.1667,-0.5572
XRP/USDT,30m,base,full,local,choch,0,breaker161Combo,zero,48,24,24,0.6667,0.5417,0.3333,-0.0600,0.1852,13,-0.1323,0.0127,11,0.0255,0.3891,19,-0.1837,0.0316,5,0.4100,0.7690,-0.0994,0.1455,0.0909,0.6667,0.6667,0.5417,-0.2024,-0.5572
XRP/USDT,30m,base,full,local,choch,5,ote,zero,72,49,49,0.5102,0.3469,0.4898,-0.0847,0.0711,30,-0.2226,-0.1192,19,0.1330,0.3716,30,-0.0433,0.1238,19,-0.1503,-0.0121,-0.1162,0.0393,0.1333,0.5102,0.4082,0.3469,-0.3149,-0.8166
XRP/USDT,30m,base,full,local,choch,5,ote,zero200,72,49,49,0.5102,0.4082,0.4898,-0.0847,0.0279,30,-0.2226,-0.1372,19,0.1330,0.2887,30,-0.0433,0.1054,19,-0.1503,-0.0944,-0.1162,-0.0038,0.1429,0.5102,0.4082,0.3469,-0.3149,-0.8166
XRP/USDT,30m,base,full,local,choch,5,deep,zero,72,22,22,0.1818,0.1364,0.8182,-0.3289,-0.2116,12,-0.6924,-0.8045,10,0.1073,0.5000,11,0.0067,0.1223,11,-0.6644,-0.5455,-0.4040,-0.2870,0.1579,0.1818,0.1364,0.1364,-0.2453,-0.6278
XRP/USDT,30m,base,full,local,choch,5,deep,zero200,72,22,22,0.1818,0.1364,0.8182,-0.3289,-0.2847,12,-0.6924,-0.8045,10,0.1073,0.3390,11,0.0067,0.0248,11,-0.6644,-0.5942,-0.4040,-0.3602,0.1579,0.1818,0.1364,0.1364,-0.2453,-0.6278
XRP/USDT,30m,base,full,local,choch,5,breaker,zero,39,25,25,0.6800,0.4800,0.3200,-0.0412,0.1578,12,-0.1775,-0.0033,13,0.0846,0.3065,14,-0.1943,0.0914,11,0.1536,0.2423,-0.0666,0.1319,0.0769,0.6800,0.5600,0.4800,-0.1868,-0.5572
XRP/USDT,30m,base,full,local,choch,5,breaker161,zero,25,12,12,0.7500,0.6667,0.2500,0.0575,0.3738,6,-0.0600,0.1558,6,0.1750,0.5917,8,-0.1187,0.1938,4,0.4100,0.7338,0.0347,0.3509,0.2500,0.7500,0.7500,0.6667,-0.2663,-0.8143
XRP/USDT,30m,base,full,local,choch,5,oteRegime,zero,18,12,12,0.5000,0.4167,0.5000,-0.1031,0.1289,5,-0.2824,-0.0280,7,0.0251,0.2410,8,-0.1031,0.0859,4,-0.1031,0.2150,-0.1251,0.1066,0.2857,0.5000,0.4167,0.4167,-0.4165,-0.8191
XRP/USDT,30m,base,full,local,choch,5,deepRegime,zero,18,4,4,0.2500,0.2500,0.7500,-0.0772,0.2500,1,-1.0000,-1.0000,3,0.2304,0.6667,2,-1.0000,-1.0000,2,0.8455,1.5000,-0.1254,0.2020,0.3333,0.2500,0.2500,0.2500,-0.6278,-0.6278
XRP/USDT,30m,base,full,local,choch,5,oteDedupCd,zero,38,15,15,0.4667,0.4000,0.5333,-0.1628,0.0651,12,-0.2525,-0.0736,3,0.1959,0.6200,12,-0.2525,0.0125,3,0.1959,0.2757,-0.1945,0.0334,0.2222,0.4667,0.4000,0.4000,-0.3030,-0.7598
XRP/USDT,30m,base,full,local,choch,5,oteDedupOp,zero,31,8,8,0.5000,0.3750,0.5000,-0.1031,0.0859,6,-0.1031,0.0428,2,-0.1031,0.2150,7,-0.2312,0.0414,1,0.7939,0.3969,-0.1317,0.0570,0.4000,0.5000,0.3750,0.3750,-0.3030,-0.5941
XRP/USDT,30m,base,full,local,choch,5,oteDedupLo,zero,65,42,42,0.5238,0.3571,0.4762,-0.0603,0.1007,24,-0.1778,-0.1015,18,0.0963,0.3702,28,-0.0390,0.1173,14,-0.1031,0.0674,-0.0909,0.0698,0.1600,0.5238,0.4286,0.3571,-0.3319,-0.8166
XRP/USDT,30m,base,full,local,choch,5,deepDedupCd,zero,70,20,20,0.2000,0.1500,0.8000,-0.2618,-0.1327,11,-0.6644,-0.7868,9,0.2304,0.6667,11,0.0067,0.1223,9,-0.5899,-0.4444,-0.3334,-0.2046,0.1765,0.2000,0.1500,0.1500,-0.2453,-0.6278
XRP/USDT,30m,base,full,local,choch,5,deepDedupOp,zero,68,18,18,0.2222,0.1667,0.7778,-0.1798,-0.0364,10,-0.6309,-0.7654,8,0.3842,0.8750,11,0.0067,0.1223,7,-0.4727,-0.2857,-0.2514,-0.1084,0.1333,0.2222,0.1667,0.1667,-0.2453,-0.6278
XRP/USDT,30m,base,full,local,choch,5,deepDedupLo,zero,67,17,17,0.2353,0.1765,0.7647,-0.1315,0.0203,8,-0.5386,-0.7068,9,0.2304,0.6667,11,0.0067,0.1223,6,-0.3848,-0.1667,-0.2046,-0.0532,0.1429,0.2353,0.1765,0.1765,-0.2453,-0.6278
XRP/USDT,30m,base,full,local,choch,5,breakerDedupCd,zero,33,19,19,0.8421,0.5789,0.1579,0.1874,0.4229,9,0.0967,0.3289,10,0.2690,0.5075,10,-0.0130,0.3370,9,0.4100,0.5183,0.1629,0.3978,0.1250,0.8421,0.6842,0.5789,-0.1623,-0.5572
