symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be,ev_full_net,ev_be_net,stop_tp_pct,ext141_pct,ext200_pct,ext241_pct,win_mae_med,win_mae_p90
XRP/USDT,30m,base,full,local,bos,0,ote,zero,254,152,150,0.5724,0.3092,0.4145,0.0405,0.1339,71,-0.0262,0.0387,81,0.0988,0.2172,88,0.0928,0.2072,64,-0.0319,0.0327,-0.0159,0.0762,0.1414,0.5855,0.4145,0.3092,-0.3799,-0.7378
XRP/USDT,30m,base,full,local,bos,0,ote,zero200,254,152,150,0.5724,0.4145,0.4145,0.0405,0.1346,71,-0.0262,0.0452,81,0.0988,0.2128,88,0.0928,0.1794,64,-0.0319,0.0726,-0.0159,0.0774,0.1609,0.5855,0.4145,0.3092,-0.3799,-0.7378
XRP/USDT,30m,base,full,local,bos,0,deep,zero,254,81,81,0.4321,0.2469,0.5679,0.5949,0.6689,34,0.8455,1.0316,47,0.4136,0.4066,51,0.5199,0.6945,30,0.7225,0.6255,0.4228,0.4944,0.1967,0.4691,0.3210,0.2469,-0.2406,-0.8719
XRP/USDT,30m,base,full,local,bos,0,deep,zero200,254,81,81,0.4321,0.3210,0.5679,0.5949,0.6933,34,0.8455,0.9202,47,0.4136,0.5291,51,0.5199,0.6302,30,0.7225,0.8005,0.4228,0.5201,0.2182,0.4691,0.3210,0.2469,-0.2406,-0.8719
XRP/USDT,30m,base,full,local,bos,0,breaker,zero,142,90,90,0.7222,0.4000,0.2778,0.0183,0.1523,38,-0.0724,0.0339,52,0.0846,0.2388,58,0.0697,0.2545,32,-0.0747,-0.0330,-0.0345,0.0977,0.1538,0.7333,0.5222,0.4000,-0.2241,-0.7568
XRP/USDT,30m,base,full,local,bos,0,breaker161,zero,92,32,32,0.6250,0.4375,0.3750,-0.1188,0.0616,12,-0.2950,-0.2800,20,-0.0130,0.2665,21,-0.1943,0.0243,11,0.0255,0.1327,-0.1528,0.0270,0.0556,0.6250,0.4688,0.4375,-0.2120,-0.6706
XRP/USDT,30m,base,full,local,bos,0,oteRegime,zero,139,78,76,0.5641,0.3333,0.4103,0.0386,0.1622,43,-0.0603,0.0023,35,0.1608,0.3597,44,0.0430,0.1966,34,0.0328,0.1174,0.0035,0.1263,0.0816,0.5641,0.3974,0.3333,-0.3765,-0.6110
XRP/USDT,30m,base,full,local,bos,0,deepRegime,zero,139,28,28,0.3571,0.2857,0.6429,0.3182,0.5961,14,0.5819,0.9533,14,0.0546,0.2390,19,0.5541,0.8258,9,-0.1798,0.1111,0.1985,0.4756,0.1500,0.3929,0.2857,0.2857,-0.1721,-0.2819
XRP/USDT,30m,base,full,local,bos,0,oteDedupCd,zero,148,46,46,0.6087,0.3696,0.3913,0.0919,0.2321,19,0.0386,0.1350,27,0.1295,0.3004,28,0.0891,0.2909,18,0.0963,0.1407,0.0393,0.1786,0.2500,0.6304,0.4565,0.3696,-0.1958,-0.7664
XRP/USDT,30m,base,full,local,bos,0,oteDedupOp,zero,158,56,56,0.5893,0.3750,0.4107,0.0571,0.2106,24,0.0464,0.1592,32,0.0651,0.2491,33,0.0328,0.2426,23,0.0919,0.1647,0.0080,0.1606,0.3333,0.6071,0.4464,0.3750,-0.3755,-0.5977
XRP/USDT,30m,base,full,local,bos,0,oteDedupLo,zero,225,123,121,0.5772,0.3089,0.4065,0.0526,0.1441,56,0.0111,0.0879,67,0.0872,0.1910,71,0.0763,0.1776,52,0.0201,0.0982,-0.0027,0.0874,0.1646,0.5854,0.4146,0.3089,-0.3799,-0.7378
XRP/USDT,30m,base,full,local,bos,0,deepDedupCd,zero,224,51,51,0.4902,0.3137,0.5098,0.8094,0.9825,20,1.0301,1.3518,31,0.6669,0.7443,35,0.6874,0.9823,16,1.0762,0.9830,0.6289,0.7998,0.3143,0.5098,0.4118,0.3137,-0.3634,-0.9046
XRP/USDT,30m,base,full,local,bos,0,deepDedupOp,zero,234,61,61,0.4918,0.3115,0.5082,0.8153,0.9803,25,0.9194,1.2815,36,0.7430,0.7712,38,0.7484,1.0890,23,0.9258,0.8008,0.6445,0.8074,0.2619,0.5246,0.3934,0.3115,-0.2223,-0.8719
XRP/USDT,30m,base,full,local,bos,0,deepDedupLo,zero,236,63,63,0.4286,0.2698,0.5714,0.5819,0.7215,25,0.9194,1.0691,38,0.3599,0.4928,41,0.4404,0.6922,22,0.8455,0.7761,0.4104,0.5478,0.2391,0.4444,0.3333,0.2698,-0.2819,-0.8719
XRP/USDT,30m,base,full,local,bos,0,breakerDedupCd,zero,89,37,37,0.7838,0.5135,0.2162,0.1051,0.3065,15,-0.0600,0.0853,22,0.2177,0.4573,22,0.1536,0.4345,15,0.0340,0.1187,0.0588,0.2585,0.1176,0.7838,0.6216,0.5135,-0.2120,-0.7783
XRP/USDT,30m,base,full,local,bos,0,breakerDedupOp,zero,105,53,53,0.6415,0.3962,0.3585,-0.0955,0.0524,20,-0.2950,-0.1860,33,0.0255,0.1968,33,-0.1027,0.1300,20,-0.0835,-0.0757,-0.1422,0.0044,0.1613,0.6604,0.4906,0.3962,-0.1896,-0.6856
XRP/USDT,30m,base,full,local,bos,0,breakerDedupLo,zero,128,76,76,0.7105,0.3947,0.2895,0.0018,0.1345,31,-0.1358,-0.0113,45,0.0967,0.2349,48,0.0281,0.2165,28,-0.0432,-0.0061,-0.0521,0.0789,0.1778,0.7105,0.5132,0.3947,-0.2241,-0.7568
XRP/USDT,30m,base,full,local,bos,0,breaker161DedupCd,zero,83,23,23,0.5217,0.3913,0.4783,-0.2643,-0.0954,9,-0.5300,-0.4417,14,-0.0936,0.1271,14,-0.3957,-0.1814,9,-0.0600,0.0383,-0.2968,-0.1285,0.0000,0.5217,0.4348,0.3913,-0.2009,-0.6706
XRP/USDT,30m,base,full,local,bos,0,breaker161DedupOp,zero,86,26,26,0.5385,0.4231,0.4615,-0.2408,-0.0529,9,-0.5300,-0.4417,17,-0.0876,0.1529,17,-0.3365,-0.1012,9,-0.0600,0.0383,-0.2732,-0.0858,0.0667,0.5385,0.4615,0.4231,-0.2009,-0.6706
XRP/USDT,30m,base,full,local,bos,0,breaker161DedupLo,zero,90,30,30,0.6333,0.4333,0.3667,-0.1070,0.0687,12,-0.2950,-0.2800,18,0.0183,0.3011,20,-0.2245,-0.0200,10,0.1280,0.2460,-0.1423,0.0328,0.0588,0.6333,0.4667,0.4333,-0.2120,-0.6949
XRP/USDT,30m,base,full,local,bos,0,oteCombo,zero,91,30,30,0.6333,0.4000,0.3667,0.1361,0.2980,14,-0.1031,-0.0802,16,0.3454,0.6288,17,0.2663,0.4115,13,-0.0341,0.1495,0.1039,0.2651,0.1111,0.6333,0.4667,0.4000,-0.2242,-0.5880
XRP/USDT,30m,base,full,local,bos,0,deepCombo,zero,132,21,21,0.4286,0.3333,0.5714,0.5819,0.8901,12,0.8455,1.2788,9,0.2304,0.3717,14,0.8455,1.1208,7,0.0546,0.4286,0.4577,0.7649,0.1429,0.4286,0.3333,0.3333,-0.1995,-0.8719
XRP/USDT,30m,base,full,local,bos,0,breakerCombo,zero,89,37,37,0.7838,0.5135,0.2162,0.1051,0.3065,15,-0.0600,0.0853,22,0.2177,0.4573,22,0.1536,0.4345,15,0.0340,0.1187,0.0588,0.2585,0.1176,0.7838,0.6216,0.5135,-0.2120,-0.7783
XRP/USDT,30m,base,full,local,bos,0,breaker161Combo,zero,83,23,23,0.5217,0.3913,0.4783,-0.2643,-0.0954,9,-0.5300,-0.4417,14,-0.0936,0.1271,14,-0.3957,-0.1814,9,-0.0600,0.0383,-0.2968,-0.1285,0.0000,0.5217,0.4348,0.3913,-0.2009,-0.6706
XRP/USDT,30m,base,full,local,bos,5,ote,zero,161,78,76,0.5128,0.2949,0.4615,-0.0558,0.0479,41,-0.1927,-0.1648,37,0.0963,0.2841,41,-0.0582,0.0950,37,-0.0532,-0.0045,-0.0822,0.0211,0.0800,0.5128,0.3846,0.2949,-0.3765,-0.6206
XRP/USDT,30m,base,full,local,bos,5,ote,zero200,161,78,76,0.5128,0.3846,0.4615,-0.0558,0.0401,41,-0.1927,-0.1397,37,0.0963,0.2398,41,-0.0582,0.0423,37,-0.0532,0.0376,-0.0822,0.0134,0.0870,0.5128,0.3846,0.2949,-0.3765,-0.6206
XRP/USDT,30m,base,full,local,bos,5,deep,zero,161,18,18,0.3889,0.1667,0.6111,0.4354,0.3546,8,0.8455,0.8364,10,0.1073,-0.0309,10,0.4764,0.2037,8,0.3842,0.5432,0.3415,0.2589,0.2000,0.3889,0.2222,0.1667,-0.2223,-0.5445
XRP/USDT,30m,base,full,local,bos,5,deep,zero200,161,18,18,0.3889,0.2222,0.6111,0.4354,0.3828,8,0.8455,0.9670,10,0.1073,-0.0846,10,0.4764,0.3618,8,0.3842,0.4090,0.3415,0.2875,0.2143,0.3889,0.2222,0.1667,-0.2223,-0.5445
XRP/USDT,30m,base,full,local,bos,5,breaker,zero,77,38,38,0.6579,0.4211,0.3421,-0.0724,0.0896,17,-0.2535,-0.2791,21,0.0743,0.3881,24,-0.0012,0.2354,14,-0.1943,-0.1604,-0.0974,0.0642,0.0476,0.6579,0.4737,0.4211,-0.2120,-0.6856
XRP/USDT,30m,base,full,local,bos,5,breaker161,zero,63,22,22,0.5455,0.4091,0.4545,-0.2309,-0.0543,9,-0.3733,-0.3861,13,-0.1323,0.1754,15,-0.2480,-0.0283,7,-0.1943,-0.1100,-0.2508,-0.0743,0.0769,0.5455,0.4091,0.4091,-0.2941,-0.5805
XRP/USDT,30m,base,full,local,bos,5,oteRegime,zero,103,53,51,0.5094,0.3019,0.4528,-0.0503,0.0637,30,-0.1958,-0.1600,23,0.1416,0.3585,27,-0.1720,0.0023,26,0.0763,0.1274,-0.0742,0.0394,0.0588,0.5094,0.3774,0.3019,-0.3765,-0.6110
XRP/USDT,30m,base,full,local,bos,5,deepRegime,zero,103,9,9,0.3333,0.2222,0.6667,0.2304,0.3717,4,0.8455,1.5000,5,-0.2618,-0.5309,5,0.4764,0.4691,4,-0.0772,0.2500,0.1345,0.2745,0.1429,0.3333,0.2222,0.2222,-0.2223,-0.2406
XRP/USDT,30m,base,full,local,bos,5,oteDedupCd,zero,108,25,25,0.6000,0.3200,0.4000,0.0763,0.1688,11,-0.0215,-0.0502,14,0.1532,0.3408,16,0.1212,0.3251,9,-0.0034,-0.1091,0.0507,0.1427,0.1250,0.6000,0.4400,0.3200,-0.1958,-0.5434
XRP/USDT,30m,base,full,local,bos,5,oteDedupOp,zero,111,28,28,0.6071,0.3929,0.3929,0.0891,0.2540,12,0.0464,0.1592,16,0.1212,0.3251,17,0.0552,0.3079,11,0.1416,0.1707,0.0641,0.2285,0.2500,0.6071,0.4643,0.3929,-0.3755,-0.5814
XRP/USDT,30m,base,full,local,bos,5,oteDedupLo,zero,142,59,57,0.4915,0.2881,0.4746,-0.0873,0.0188,31,-0.1628,-0.1070,28,-0.0034,0.1587,32,-0.1320,0.0092,27,-0.0341,0.0303,-0.1101,-0.0042,0.1081,0.4915,0.3898,0.2881,-0.3755,-0.6309
XRP/USDT,30m,base,full,local,bos,5,deepDedupCd,zero,148,5,5,0.4000,0.2000,0.6000,0.4764,0.4691,2,0.8455,0.1728,3,0.2304,0.6667,3,0.2304,-0.2182,2,0.8455,1.5000,0.3884,0.3798,0.7500,0.4000,0.4000,0.2000,-0.2193,-0.5445
XRP/USDT,30m,base,full,local,bos,5,deepDedupOp,zero,154,11,11,0.5455,0.2727,0.4545,1.0133,1.0033,6,0.8455,1.0576,5,1.2147,0.9382,5,1.2147,0.9382,6,0.8455,1.0576,0.9148,0.9024,0.3750,0.5455,0.3636,0.2727,-0.2193,-0.5445
XRP/USDT,30m,base,full,local,bos,5,deepDedupLo,zero,154,11,11,0.2727,0.1818,0.7273,0.0067,0.1223,4,0.8455,0.8364,7,-0.4727,-0.2857,7,0.0546,0.0494,4,-0.0772,0.2500,-0.0767,0.0386,0.3333,0.2727,0.1818,0.1818,-0.2406,-0.4604
XRP/USDT,30m,base,full,local,bos,5,breakerDedupCd,zero,57,18,18,0.6667,0.4444,0.3333,-0.0600,0.1167,9,-0.2167,-0.2522,9,0.0967,0.4856,11,0.0255,0.2609,7,-0.1943,-0.1100,-0.0807,0.0956,0.0000,0.6667,0.5000,0.4444,-0.2120,-0.6411
XRP/USDT,30m,base,full,local,bos,5,breakerDedupOp,zero,63,24,24,0.5833,0.4167,0.4167,-0.1775,-0.0033,9,-0.5300,-0.5200,15,0.0340,0.3067,17,-0.1706,0.0821,7,-0.1943,-0.2107,-0.2001,-0.0262,0.0769,0.5833,0.4583,0.4167,-0.2941,-0.6411
XRP/USDT,30m,base,full,local,bos,5,breakerDedupLo,zero,67,28,28,0.6071,0.3929,0.3929,-0.1439,0.0086,12,-0.4125,-0.4392,16,0.0575,0.3444,18,-0.1383,0.0889,10,-0.1540,-0.1360,-0.1676,-0.0155,0.0588,0.6071,0.4286,0.3929,-0.2941,-0.6411
XRP/USDT,30m,base,full,local,bos,5,breaker161DedupCd,zero,56,15,15,0.4000,0.3333,0.6000,-0.4360,-0.2830,7,-0.5971,-0.5550,8,-0.2950,-0.0450,10,-0.4360,-0.2360,5,-0.4360,-0.3770,-0.4534,-0.3005,0.0000,0.4000,0.3333,0.3333,-0.2120,-0.6411
XRP/USDT,30m,base,full,local,bos,5,breaker161DedupOp,zero,59,18,18,0.4444,0.3889,0.5556,-0.3733,-0.1903,7,-0.5971,-0.5550,11,-0.2309,0.0418,13,-0.3492,-0.1185,5,-0.4360,-0.3770,-0.3931,-0.2102,0.0909,0.4444,0.3889,0.3889,-0.2941,-0.6411
XRP/USDT,30m,base,full,local,bos,5,breaker161DedupLo,zero,61,20,20,0.5500,0.4000,0.4500,-0.2245,-0.0552,9,-0.3733,-0.3861,11,-0.1027,0.2155,14,-0.2950,-0.0954,6,-0.0600,0.0383,-0.2449,-0.0758,0.0833,0.5500,0.4000,0.4000,-0.2941,-0.5805
XRP/USDT,30m,base,full,local,bos,5,oteCombo,zero,69,19,19,0.5789,0.3684,0.4211,0.0386,0.1894,7,-0.2312,-0.2537,12,0.1959,0.4478,10,0.0763,0.2514,9,-0.0034,0.1204,0.0170,0.1675,0.0833,0.5789,0.4211,0.3684,-0.1298,-0.4489
XRP/USDT,30m,base,full,local,bos,5,deepCombo,zero,100,6,6,0.5000,0.3333,0.5000,0.8455,1.0576,3,1.4607,2.3333,3,0.2304,-0.2182,3,1.4607,1.4485,3,0.2304,0.6667,0.7428,0.9529,0.2500,0.5000,0.3333,0.3333,-0.2223,-0.2406
XRP/USDT,30m,base,full,local,bos,5,breakerCombo,zero,57,18,18,0.6667,0.4444,0.3333,-0.0600,0.1167,9,-0.2167,-0.2522,9,0.0967,0.4856,11,0.0255,0.2609,7,-0.1943,-0.1100,-0.0807,0.0956,0.0000,0.6667,0.5000,0.4444,-0.2120,-0.6411
XRP/USDT,30m,base,full,local,bos,5,breaker161Combo,zero,56,15,15,0.4000,0.3333,0.6000,-0.4360,-0.2830,7,-0.5971,-0.5550,8,-0.2950,-0.0450,10,-0.4360,-0.2360,5,-0.4360,-0.3770,-0.4534,-0.3005,0.0000,0.4000,0.3333,0.3333,-0.2120,-0.6411
XRP/USDT,30m,base,full,local,choch,0,ote,zero,153,107,107,0.5981,0.3271,0.4019,0.0730,0.1735,57,-0.0873,-0.0174,50,0.2557,0.3911,83,0.0590,0.1608,24,0.1212,0.2175,0.0046,0.1036,0.1408,0.5981,0.3832,0.3271,-0.3930,-0.8852
XRP/USDT,30m,base,full,local,choch,0,ote,zero200,153,107,107,0.5981,0.3832,0.4019,0.0730,0.1315,57,-0.0873,-0.0589,50,0.2557,0.3485,83,0.0590,0.1224,24,0.1212,0.1627,0.0046,0.0619,0.1515,0.5981,0.3832,0.3271,-0.3930,-0.8852
XRP/USDT,30m,base,full,local,choch,0,deep,zero,153,71,71,0.3521,0.1549,0.6479,0.2997,0.2372,37,-0.0024,-0.0791,34,0.6284,0.5813,58,0.3364,0.3069,13,0.1357,-0.0741,0.1344,0.0698,0.1525,0.3521,0.2394,0.1549,-0.5460,-0.8934
XRP/USDT,30m,base,full,local,choch,0,deep,zero200,153,71,71,0.3521,0.2394,0.6479,0.2997,0.3330,37,-0.0024,-0.0226,34,0.6284,0.7200,58,0.3364,0.3970,13,0.1357,0.0475,0.1344,0.1665,0.1667,0.3521,0.2394,0.1549,-0.5460,-0.8934
XRP/USDT,30m,base,full,local,choch,0,breaker,zero,91,62,62,0.7419,0.3548,0.2581,0.0461,0.1442,32,-0.1188,-0.0927,30,0.2220,0.3968,50,0.0152,0.0932,12,0.1750,0.3567,-0.0095,0.0866,0.2000,0.7419,0.4839,0.3548,-0.2143,-0.9098
XRP/USDT,30m,base,full,local,choch,0,breaker161,zero,66,28,28,0.8214,0.3929,0.1786,0.1582,0.2668,16,0.1456,0.1994,12,0.1750,0.3567,24,0.1163,0.1890,4,0.4100,0.7338,0.1023,0.2086,0.2353,0.8214,0.5000,0.3929,-0.2749,-0.9098
XRP/USDT,30m,base,full,local,choch,0,oteRegime,zero,42,28,28,0.7857,0.5000,0.2143,0.4095,0.6141,12,0.3454,0.5642,16,0.4575,0.6516,24,0.4202,0.6225,4,0.3454,0.5642,0.3530,0.5563,0.0000,0.7857,0.5714,0.5000,-0.3663,-0.8744
XRP/USDT,30m,base,full,local,choch,0,deepRegime,zero,42,13,13,0.6923,0.3077,0.3077,1.5554,1.4406,4,0.8455,0.8364,9,1.8709,1.7091,13,1.5554,1.4406,0,,,1.4210,1.3022,0.0000,0.6923,0.4615,0.3077,-0.5852,-0.7696
XRP/USDT,30m,base,full,local,choch,0,oteDedupCd,zero,92,46,46,0.6087,0.3696,0.3913,0.0919,0.2321,27,-0.0034,0.1204,19,0.2274,0.3908,33,0.0328,0.1800,13,0.2419,0.3645,0.0340,0.1730,0.2414,0.6087,0.3913,0.3696,-0.3135,-0.8778
XRP/USDT,30m,base,full,local,choch,0,oteDedupOp,zero,83,37,37,0.5405,0.2703,0.4595,-0.0303,0.0343,20,-0.1031,-0.0433,17,0.0552,0.1256,27,-0.0698,0.0304,10,0.0763,0.0448,-0.0946,-0.0313,0.2222,0.5405,0.2973,0.2703,-0.3135,-0.5738
XRP/USDT,30m,base,full,local,choch,0,oteDedupLo,zero,134,88,88,0.5568,0.2955,0.4432,-0.0011,0.0831,46,-0.1810,-0.1377,42,0.1959,0.3249,71,0.0106,0.1071,17,-0.0503,-0.0174,-0.0735,0.0092,0.1311,0.5568,0.3523,0.2955,-0.3930,-0.8895
XRP/USDT,30m,base,full,local,choch,0,deepDedupCd,zero,145,63,63,0.3651,0.1587,0.6349,0.3475,0.2777,34,0.0856,0.0022,29,0.6546,0.6006,52,0.3487,0.3165,11,0.3422,0.0942,0.1859,0.1139,0.1731,0.3651,0.2540,0.1587,-0.5460,-0.8741
XRP/USDT,30m,base,full,local,choch,0,deepDedupOp,zero,141,59,59,0.3559,0.1356,0.6441,0.3138,0.1948,32,0.0381,-0.0915,27,0.6405,0.5340,49,0.2806,0.1930,10,0.4764,0.2037,0.1490,0.0277,0.1800,0.3559,0.2373,0.1356,-0.5852,-0.8741
XRP/USDT,30m,base,full,local,choch,0,deepDedupLo,zero,141,59,59,0.3559,0.1525,0.6441,0.3138,0.2398,31,-0.0475,-0.1378,28,0.7137,0.6578,49,0.2806,0.2471,10,0.4764,0.2037,0.1471,0.0708,0.1429,0.3559,0.2373,0.1525,-0.5852,-0.8934
XRP/USDT,30m,base,full,local,choch,0,breakerDedupCd,zero,68,39,39,0.7436,0.4359,0.2564,0.0485,0.2033,16,-0.1188,-0.1147,23,0.1648,0.4246,31,0.0006,0.1281,8,0.2337,0.4950,-0.0008,0.1526,0.3182,0.7436,0.5385,0.4359,-0.2111,-0.9120
XRP/USDT,30m,base,full,local,choch,0,breakerDedupOp,zero,65,36,36,0.7500,0.3611,0.2500,0.0575,0.1583,15,-0.2480,-0.2633,21,0.2757,0.4595,28,0.0071,0.1125,8,0.2337,0.3187,0.0056,0.1045,0.3043,0.7500,0.5000,0.3611,-0.1675,-0.9120
XRP/USDT,30m,base,full,local,choch,0,breakerDedupLo,zero,84,55,55,0.7636,0.3455,0.2364,0.0767,0.1637,29,-0.1248,-0.1062,26,0.3015,0.4648,44,0.0575,0.1281,11,0.1536,0.3064,0.0178,0.1027,0.2222,0.7636,0.4909,0.3455,-0.2111,-0.9098
XRP/USDT,30m,base,full,local,choch,0,breaker161DedupCd,zero,56,18,18,0.7778,0.5000,0.2222,0.0967,0.2897,7,0.0071,0.1629,11,0.1536,0.3705,15,0.0340,0.2127,3,0.4100,0.6750,0.0491,0.2409,0.3333,0.7778,0.5000,0.5000,-0.2242,-0.5808
XRP/USDT,30m,base,full,local,choch,0,breaker161DedupOp,zero,56,18,18,0.7778,0.5000,0.2222,0.0967,0.2897,7,0.0071,0.1629,11,0.1536,0.3705,15,0.0340,0.2127,3,0.4100,0.6750,0.0491,0.2409,0.3333,0.7778,0.5000,0.5000,-0.2242,-0.5808
XRP/USDT,30m,base,full,local,choch,0,breaker161DedupLo,zero,65,27,27,0.8148,0.3704,0.1852,0.1489,0.2430,15,0.1280,0.1520,12,0.1750,0.3567,23,0.1035,0.1576,4,0.4100,0.7338,0.0920,0.1838,0.2353,0.8148,0.4815,0.3704,-0.2340,-0.9098
XRP/USDT,30m,base,full,local,choch,0,oteCombo,zero,30,16,16,0.8125,0.5625,0.1875,0.4575,0.7161,4,0.3454,0.8225,12,0.4949,0.6807,14,0.4095,0.6879,2,0.7939,0.9135,0.3925,0.6499,0.0000,0.8125,0.6875,0.5625,-0.4143,-0.8778
XRP/USDT,30m,base,full,local,choch,0,deepCombo,zero,42,13,13,0.6923,0.3077,0.3077,1.5554,1.4406,4,0.8455,0.8364,9,1.8709,1.7091,13,1.5554,1.4406,0,,,1.4210,1.3022,0.0000,0.6923,0.4615,0.3077,-0.5852,-0.7696
XRP/USDT,30m,base,full,local,choch,0,breakerCombo,zero,68,39,39,0.7436,0.4359,0.2564,0.0485,0.2033,16,-0.1188,-0.1147,23,0.1648,0.4246,31,0.0006,0.1281,8,0.2337,0.4950,-0.0008,0.1526,0.3182,0.7436,0.5385,0.4359,-0.2111,-0.9120
XRP/USDT,30m,base,full,local,choch,0,breaker161Combo,zero,56,18,18,0.7778,0.5000,0.2222,0.0967,0.2897,7,0.0071,0.1629,11,0.1536,0.3705,15,0.0340,0.2127,3,0.4100,0.6750,0.0491,0.2409,0.3333,0.7778,0.5000,0.5000,-0.2242,-0.5808
XRP/USDT,30m,base,full,local,choch,5,ote,zero,73,48,48,0.5208,0.2708,0.4792,-0.0657,0.0074,25,-0.2107,-0.0548,23,0.0919,0.0749,30,-0.1031,-0.0260,18,-0.0034,0.0630,-0.1093,-0.0371,0.0588,0.5208,0.3333,0.2708,-0.5161,-0.7984
XRP/USDT,30m,base,full,local,choch,5,ote,zero200,73,48,48,0.5208,0.3333,0.4792,-0.0657,-0.0150,25,-0.2107,-0.1073,23,0.0919,0.0854,30,-0.1031,-0.0441,18,-0.0034,0.0335,-0.1093,-0.0592,0.0625,0.5208,0.3333,0.2708,-0.5161,-0.7984
XRP/USDT,30m,base,full,local,choch,5,deep,zero,73,31,31,0.3548,0.1290,0.6452,0.3097,0.1748,15,0.2304,0.3127,16,0.3842,0.0455,21,0.4061,0.2727,10,0.1073,-0.0309,0.2088,0.0723,0.0385,0.3548,0.2258,0.1290,-0.3729,-0.7324
XRP/USDT,30m,base,full,local,choch,5,deep,zero200,73,31,31,0.3548,0.2258,0.6452,0.3097,0.3105,15,0.2304,0.3466,16,0.3842,0.2767,21,0.4061,0.3978,10,0.1073,0.1272,0.2088,0.2087,0.0417,0.3548,0.2258,0.1290,-0.3729,-0.7324
XRP/USDT,30m,base,full,local,choch,5,breaker,zero,41,26,26,0.6154,0.3462,0.3846,-0.1323,-0.0144,16,-0.2069,-0.1459,10,-0.0130,0.1960,22,-0.1668,-0.0636,4,0.0575,0.2563,-0.1643,-0.0470,0.0588,0.6154,0.3846,0.3462,-0.3298,-0.7290
XRP/USDT,30m,base,full,local,choch,5,breaker161,zero,33,13,13,0.7692,0.3846,0.2308,0.0846,0.1981,7,0.2086,0.2343,6,-0.0600,0.1558,11,0.0255,0.1327,2,0.4100,0.5575,0.0562,0.1689,0.0000,0.7692,0.4615,0.3846,-0.1170,-0.5396
XRP/USDT,30m,base,full,local,choch,5,oteRegime,zero,18,10,10,0.6000,0.2000,0.4000,0.0763,0.0448,3,0.1959,0.6200,7,0.0251,-0.2017,7,0.0251,-0.0542,3,0.1959,0.2757,0.0409,0.0081,0.0000,0.6000,0.3000,0.2000,-0.4143,-0.8744
XRP/USDT,30m,base,full,local,choch,5,deepRegime,zero,18,5,5,0.6000,0.0000,0.4000,1.2147,0.4073,0,,,5,1.2147,0.4073,5,1.2147,0.4073,0,,,1.1309,0.3196,0.0000,0.6000,0.2000,0.0000,-0.7324,-0.7415
XRP/USDT,30m,base,full,local,choch,5,oteDedupCd,zero,46,21,21,0.5714,0.3810,0.4286,0.0251,0.1918,14,0.0251,0.2410,7,0.0251,0.0934,13,-0.0341,0.1495,8,0.1212,0.2605,-0.0119,0.1544,0.0769,0.5714,0.3810,0.3810,-0.2831,-0.5418
XRP/USDT,30m,base,full,local,choch,5,oteDedupOp,zero,38,13,13,0.4615,0.2308,0.5385,-0.1720,-0.1169,7,-0.2312,-0.1061,6,-0.1031,-0.1293,8,-0.1031,0.0859,5,-0.2824,-0.4412,-0.2092,-0.1544,0.0000,0.4615,0.2308,0.2308,-0.3700,-0.5725
XRP/USDT,30m,base,full,local,choch,5,oteDedupLo,zero,58,33,33,0.3939,0.1818,0.6061,-0.2933,-0.2619,16,-0.5515,-0.4571,17,-0.0503,-0.0781,22,-0.2661,-0.1937,11,-0.3477,-0.3981,-0.3391,-0.3083,0.0385,0.3939,0.2424,0.1818,-0.6552,-0.8699
XRP/USDT,30m,base,full,local,choch,5,deepDedupCd,zero,70,28,28,0.3571,0.1429,0.6429,0.3182,0.2169,14,0.3182,0.4065,14,0.3182,0.0273,19,0.3599,0.2833,9,0.2304,0.0768,0.2198,0.1171,0.0435,0.3571,0.2500,0.1429,-0.3729,-0.7324
XRP/USDT,30m,base,full,local,choch,5,deepDedupOp,zero,68,26,26,0.3462,0.1154,0.6538,0.2777,0.1182,13,0.1357,0.1301,13,0.4197,0.1063,18,0.2304,0.0768,8,0.3842,0.2114,0.1809,0.0201,0.0455,0.3462,0.2308,0.1154,-0.3732,-0.7415
XRP/USDT,30m,base,full,local,choch,5,deepDedupLo,zero,66,24,24,0.3333,0.1250,0.6667,0.2304,0.1137,12,-0.0772,0.0288,12,0.5380,0.1985,16,0.1535,0.0648,8,0.3842,0.2114,0.1294,0.0114,0.0500,0.3333,0.2083,0.1250,-0.3732,-0.7415
XRP/USDT,30m,base,full,local,choch,5,breakerDedupCd,zero,31,16,16,0.5625,0.4375,0.4375,-0.2069,-0.0137,8,-0.2950,-0.2212,8,-0.1188,0.1937,14,-0.1943,-0.0093,2,-0.2950,-0.0450,-0.2365,-0.0436,0.1111,0.5625,0.4375,0.4375,-0.3290,-0.7290
XRP/USDT,30m,base,full,local,choch,5,breakerDedupOp,zero,28,13,13,0.5385,0.3846,0.4615,-0.2408,-0.0800,7,-0.5971,-0.5550,6,0.1750,0.4742,11,-0.2309,-0.0223,2,-0.2950,-0.3975,-0.2698,-0.1092,0.1250,0.5385,0.3846,0.3846,-0.1610,-0.7290
