symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be,ev_full_net,ev_be_net,stop_tp_pct,ext141_pct,ext200_pct,ext241_pct,win_mae_med,win_mae_p90
BTC/USDT,30m,base,full,local,bos,0,deepDedupOp,zero,157,36,35,0.3056,0.0556,0.6667,0.1601,-0.1111,17,0.1535,-0.2670,19,0.1656,0.0201,29,0.3182,-0.0675,7,-0.4727,-0.2857,-0.1051,-0.3808,0.2424,0.3333,0.1111,0.0833,-0.5326,-0.8500
BTC/USDT,30m,base,full,local,bos,0,deepDedupLo,zero,170,49,48,0.2245,0.0408,0.7551,-0.1541,-0.3519,27,-0.2902,-0.5489,22,0.0067,-0.1190,40,-0.0536,-0.3305,9,-0.5899,-0.4444,-0.4138,-0.6146,0.1957,0.2449,0.0816,0.0612,-0.6644,-0.8500
BTC/USDT,30m,base,full,local,bos,0,breakerDedupCd,zero,83,34,34,0.7941,0.5294,0.2059,0.1197,0.3301,18,0.0183,0.2228,16,0.2338,0.4509,28,0.0575,0.2311,6,0.4100,0.7925,0.0543,0.2630,0.2500,0.7941,0.6176,0.5294,-0.2070,-0.5223
BTC/USDT,30m,base,full,local,bos,0,breakerDedupOp,zero,88,39,39,0.7179,0.4615,0.2821,0.0123,0.1905,19,0.0389,0.2218,20,-0.0130,0.1607,31,0.0461,0.2124,8,-0.1187,0.1056,-0.0528,0.1238,0.2381,0.7436,0.5897,0.4872,-0.2152,-0.5716
BTC/USDT,30m,base,full,local,bos,0,breakerDedupLo,zero,105,56,56,0.7321,0.4821,0.2679,0.0323,0.2221,31,0.1371,0.3584,25,-0.0976,0.0532,40,0.0575,0.2210,16,-0.0306,0.2250,-0.0386,0.1496,0.2143,0.7500,0.5893,0.5000,-0.2477,-0.5905
BTC/USDT,30m,base,full,local,bos,0,breaker161DedupCd,zero,64,19,19,0.7368,0.4737,0.2632,0.0389,0.2218,11,0.0255,0.2609,8,0.0575,0.1681,15,-0.0600,0.0853,4,0.4100,0.7338,-0.0298,0.1505,0.1111,0.7368,0.5789,0.4737,-0.2975,-0.5905
BTC/USDT,30m,base,full,local,bos,0,breaker161DedupOp,zero,64,19,19,0.7368,0.4737,0.2632,0.0389,0.2218,11,0.0255,0.2609,8,0.0575,0.1681,15,-0.0600,0.0853,4,0.4100,0.7338,-0.0298,0.1505,0.1111,0.7368,0.5789,0.4737,-0.2975,-0.5905
BTC/USDT,30m,base,full,local,bos,0,breaker161DedupLo,zero,70,25,25,0.7600,0.5200,0.2400,0.0716,0.2824,16,0.1456,0.4197,9,-0.0600,0.0383,18,-0.0600,0.1167,7,0.4100,0.7086,0.0024,0.2111,0.2727,0.7600,0.6000,0.5200,-0.2658,-0.5970
BTC/USDT,30m,base,full,local,bos,5,ote,zero,114,55,55,0.6364,0.3636,0.3636,0.1416,0.2646,35,0.1788,0.3017,20,0.0763,0.1997,46,0.1699,0.3153,9,-0.0034,0.0057,0.0912,0.2132,0.0625,0.6364,0.4364,0.3636,-0.2223,-0.7199
BTC/USDT,30m,base,full,local,bos,5,ote,zero200,114,55,55,0.6364,0.4364,0.3636,0.1416,0.2260,35,0.1788,0.2490,20,0.0763,0.1857,46,0.1699,0.2804,9,-0.0034,-0.0523,0.0912,0.1749,0.0714,0.6364,0.4364,0.3636,-0.2223,-0.7199
