time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes
1785119400,65157.9,65253,65087,65216.7,64681.65991755419,65548.54194046746,65185.93802782394,64181.28290037585,63826.24244319385,0,0
1785120300,65216.7,65238,65104.2,65145.7,64691.315431907555,65569.26255525202,65202.01246575295,64184.61845036907,63825.12368175704,0,0
1785121200,65145.7,65274.4,65145,65262.4,64701.06798783648,65589.9638614057,65218.1160206204,64188.11910241402,63824.21871145273,0,0
1785122100,65262.4,65319.7,65235.6,65287.2,64710.95533399289,65610.2557816495,65234.03832256902,64192.06671725045,63823.98133264442,0,0
1785123000,65287.2,65333.9,65225.7,65324.3,64720.97539617134,65630.37430611302,65249.91542550691,64196.32315100852,63824.17745622484,0,0
1785123900,65324.3,65342.9,65239.6,65259.3,64731.099427963156,65650.24819843289,65265.693975843074,64200.883770633736,63824.819374450926,0,0
1785124800,65259.3,65358.9,65210.7,65293.2,64741.31995220865,65670.29436340246,65281.61262486847,64205.49892417269,63825.48684736986,0,0
1785125700,65293.2,65476.6,65257,65294,64751.675589573395,65691.20288762549,65298.08773492402,64209.83580220358,63825.5855784788,0,0
1785126600,65294,65414.2,65218.3,65366.4,64762.14145042038,65712.68851877488,65314.94337391693,64214.01824133183,63825.34423387569,0,0
1785127500,65366.4,65366.9,65252.6,65258.9,64772.66431273811,65733.90635400539,65331.66727622976,64218.444394379396,63825.47873507005,0,0
1785128400,65258.9,65370.4,65247.5,65342.8,64783.25790843826,65754.95449825685,65348.322125530496,64223.07977807407,63825.92060560983,0,0
1785129300,65342.8,65412.8,65310.3,65388.2,64793.95709141903,65775.67774645609,65364.8326291909,64228.067397969215,63826.88889573392,0,0
1785130200,65388.2,65402.7,65313.8,65358,64804.735329894436,65795.93144882895,65381.103834167065,64233.44781436682,63828.47128539912,0,0
1785131100,65358,65493.4,65316,65436.3,64815.6335009399,65816.59642059806,65397.663521827446,64238.78346549787,63829.893592209366,0,0
1785132000,65436.3,65749.2,65426.1,65571.5,64826.795586528475,65839.14825473809,65415.42742524299,64243.46047146442,63830.00900554809,0,0
1785132900,65571.5,65616,65424.6,65464.2,64838.1225242752,65862.18339914843,65433.54028277817,64248.12281751767,63829.9843021493,0,0
1785133800,65464.2,65554.7,65440.4,65504.6,64849.59475713056,65884.93971249362,65451.552173334516,64253.173538600924,63830.519668314744,0,0
1785134700,65504.6,65510.4,65348,65385.1,64861.11337149359,65907.77449165542,65469.628586654464,64258.25407305435,63831.07395505196,0,0
1785135600,65385.1,65420,65282.1,65399.4,64872.620014295106,65930.38939001583,65487.572108471526,64263.44254369925,63831.82120499396,0,0
1785136500,65399.4,65419.9,65360.4,65376.4,64884.121805012044,65952.05663018016,65504.96410101326,64269.1637219372,63833.47961405551,0,0
1785137400,65376.4,65376.5,65183.9,65261.3,64895.500861611596,65973.93445599104,65522.426097153606,64274.57411047211,63834.69572954953,0,0
1785138300,65261.3,65300,65199.3,65201.4,64906.71282929794,65995.09322554903,65539.40085272127,64280.132492697725,63836.28182638879,0,0
1785139200,65201.4,65231.4,65135.2,65164.3,64917.69975059999,66015.4467963099,65555.81414052022,64285.79670867326,63838.20674443455,0,0
1785140100,65164.3,65234.3,65104.5,65211.7,64928.46705010819,66035.33213793121,65571.8634877068,64291.383670487456,63840.15491390936,0,0
1785141000,65211.7,65211.7,65126.8,65132.4,64938.98832711955,66054.30256416947,65587.27908400042,64297.10553396773,63842.50595717106,0,0
1785141900,65132.4,65188.5,65096.7,65127.1,64949.24527581004,66072.42504972682,65602.09207620972,64302.89535578875,63845.15868340713,0,0
1785142800,65127.1,65127.1,65064.3,65091.6,64959.19792651034,66089.4040482206,65616.11452351301,64308.85805869303,63848.31965161527,0,0
1785143700,65091.6,65210.8,65091.6,65200,64968.92024398585,66105.87364247086,65629.7448388879,64314.749478780985,63851.52128081952,0,0
1785144600,65200,65322.4,65180.1,65283.9,64978.50386317081,66122.14772623773,65643.20339253648,64320.53504531074,63854.640381269746,0,0
1785145500,65283.9,65285.9,65233.6,65233.6,64987.934890342935,66137.3628603359,65655.98433429569,64326.682847481505,63858.48329378041,0,0
1785146400,65233.6,65254.1,65203,65228.5,64997.189208619995,66151.51675736746,65668.07624281506,64333.15618079153,63863.00438909649,0,0
