time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes
1778910300,2224.63,2225.99,2223.1,2224.44,2232.2697136307183,2289.9370814748772,2265.730140186488,2199.3034324832815,2176.0545801474846,0,0
1778911200,2224.44,2225.92,2220.47,2221.69,2231.8717390407073,2288.9393296310204,2264.985944250073,2199.241665130007,2176.2269515162616,0,0
1778912100,2221.69,2222.2,2217.1,2219,2231.4790873498105,2287.9659543364305,2264.2580345683427,2199.174670579819,2176.38680673626,0,0
1778913000,2219,2220.99,2214.29,2215.43,2231.0894501218345,2287.0296405933927,2263.5527623100306,2199.091718703734,2176.5175431453613,0,0
1778913900,2215.43,2217.53,2208.34,2214.52,2230.699730021759,2286.150201069374,2262.880263806998,2198.976837222332,2176.5942076734746,0,0
1778914800,2214.52,2214.96,2180.79,2190.58,2230.2927114100557,2285.5492439601076,2262.3612342833526,2198.678753503525,2176.3720872406802,0,0
1778915700,2190.58,2194.61,2180.01,2191.19,2229.8628346103415,2285.0202869399,2261.8741153198257,2198.304595069559,2176.036812275027,0,0
1778916600,2191.19,2199.85,2187.35,2197,2229.417543111819,2284.546164773876,2261.4121439180417,2197.8756039239142,2175.6192359661504,0,0
1778917500,2197,2197.48,2192,2193.43,2228.9575276233704,2284.0567284238846,2260.9351066297418,2197.432224118454,2175.1875065630416,0,0
1778918400,2193.43,2195.96,2192.79,2193.22,2228.4835775878014,2283.5305478663577,2260.4309627379066,2196.9877149282097,2174.763573983582,0,0
1778919300,2193.22,2194.92,2190.54,2194.17,2227.9960040909114,2282.9806706706304,2259.9073775983984,2196.5352400947822,2174.335620978732,0,0
1778920200,2194.17,2195.82,2192,2194.14,2227.496644159072,2282.404038040836,2259.3633611502582,2196.079384598796,2173.9101478277144,0,0
1778921100,2194.14,2194.39,2191.62,2192.14,2226.985259632061,2281.7910107452717,2258.793246232445,2195.6251883126606,2173.49587375166,0,0
1778922000,2192.14,2193.14,2181.95,2184.99,2226.4569677976774,2281.21917204875,2258.2397700386177,2195.1214814404134,2173.009367181004,0,0
1778922900,2184.99,2185.94,2160.01,2169.02,2225.8982042890843,2280.8161623151213,2257.770906012886,2194.475445964088,2172.3025720881537,0,0
1778923800,2169.02,2176.54,2168.42,2174.53,2225.312350304101,2280.4032878221396,2257.2848929902952,2193.7926718039894,2171.5523227232757,0,0
1778924700,2174.53,2176.54,2169.75,2172.38,2224.7009054875584,2279.9681525188876,2256.775206305453,2193.082459009999,2170.7733563774686,0,0
1778925600,2172.38,2173.42,2166.34,2170.62,2224.062867501575,2279.5122818769773,2256.2423028066373,2192.3423882471393,2169.9622668961265,0,0
1778926500,2170.62,2172.28,2161.36,2165.9,2223.396461058414,2279.0708913739654,2255.705763462951,2191.5499366627723,2169.0820771559397,0,0
1778927400,2165.9,2174.33,2165.88,2170.34,2222.7072264619324,2278.6233016057504,2255.15598838367,2190.7253600257736,2168.163298902704,0,0
1778928300,2170.34,2173.53,2168.8,2173.2,2221.9984904244034,2278.1356917994567,2254.57485793183,2189.892819073392,2167.2446067286114,0,0
1778929200,2173.2,2178.8,2173.19,2176.18,2221.275967564639,2277.6229951553883,2253.9734103469395,2189.0528528110513,2166.3229316595484,0,0
1778930100,2176.18,2178.6,2174.44,2177.53,2220.541765175968,2277.0735551511298,2253.345808652096,2188.215280565529,2165.4134622645274,0,0
1778931000,2177.53,2180.31,2176.6,2178.1,2219.7985772309803,2276.486629935602,2252.692765339326,2187.384715436083,2164.522145081113,0,0
1778931900,2178.1,2178.49,2174.87,2175.27,2219.0454386143724,2275.86146065934,2252.013435846072,2186.5600712036894,2163.6478071071483,0,0
1778932800,2175.27,2177.73,2174.35,2176.36,2218.283466997303,2275.1979711913855,2251.308250164828,2185.7431293974523,2162.7926898057376,0,0
1778933700,2176.36,2178.33,2172.07,2175,2217.5128046302284,2274.525404044545,2250.5941482456096,2184.9177216301837,2161.9292666307447,0,0
1778934600,2175,2177.49,2174.86,2177.4,2216.7360191141584,2273.8111070923765,2249.853369589147,2184.106148808904,2161.093576819463,0,0
1778935500,2177.4,2178.35,2175.24,2175.26,2215.9538492742145,2273.061965392692,2249.0902014992407,2183.3057023857496,2160.280510111339,0,0
1778936400,2175.26,2176.17,2171.35,2172.23,2215.1643189319343,2272.2938066694373,2248.312944157084,2182.504429653074,2159.4711676222164,0,0
1778937300,2172.23,2177.1,2171.2,2176,2214.3700207761194,2271.5202058085365,2247.530529238843,2181.6987689918706,2158.6577026140417,0,0
1778938200,2176,2179.95,2172.36,2176.41,2213.5733928410987,2270.7599358817542,2246.7548230322977,2180.8820060218986,2157.827028770164,0,0
1778939100,2176.41,2177.78,2174.62,2176.18,2212.7752741743884,2269.9702803463624,2245.9615257660325,2180.079381514573,2157.021374416597,0,0
1778940000,2176.18,2178.27,2172.49,2174.45,2211.9754113499107,2269.1775254003437,2245.1657019154254,2179.275772938437,2156.215265508317,0,0
1778940900,2174.45,2177.49,2172.98,2175.88,2211.175039267301,2268.370699507516,2244.3615414414594,2178.4792530077675,2155.421534646106,0,0
1778941800,2175.88,2181.71,2175.88,2181.6,2210.3791591261247,2267.568180787444,2243.5617666034486,2177.687327278599,2154.6324686045214,0,0
1778942700,2181.6,2187.9,2177.03,2178.88,2209.589857921258,2266.8205241200035,2242.796437980354,2176.87493057774,2153.804100624078,0,0
1778943600,2178.88,2183,2177.16,2178.49,2208.805935046264,2266.075963924951,2242.0351707453,2176.06919033022,2152.9832787446576,0,0
1778944500,2178.49,2179.67,2175.86,2176.86,2208.025878375511,2265.3134894735445,2241.265199279427,2175.279516740543,2152.187016159507,0,0
1778945400,2176.86,2182.08,2176.86,2181.28,2207.2528330225814,2264.5508093392828,2240.4980743410833,2174.500895439969,2151.4046179903034,0,0
1778946300,2181.28,2182.79,2178.22,2179.01,2206.487179883102,2263.7823357472685,2239.730732197042,2173.7370501733,2150.6421346738607,0,0
1778947200,2179.01,2182.85,2174.51,2174.97,2205.726835770865,2263.042833658755,2238.982355861583,2172.965258659916,2149.8624779337174,0,0
1778948100,2174.97,2178.67,2173.42,2176.44,2204.9710713480413,2262.3007982350546,2238.2344542858846,2172.2020301188386,2149.094156389267,0,0
1778949000,2176.44,2177.19,2169.28,2171.18,2204.216874860827,2261.5791441057318,2237.4989782807666,2171.42983240798,2148.3095314545785,0,0
1778949900,2171.18,2174.95,2171.03,2173.42,2203.46548666343,2260.839798649034,2236.7544798072654,2170.6719243210237,2147.547187473509,0,0
1778950800,2173.42,2177.01,2173.16,2176.1,2202.7197575970363,2260.0858585410215,2236.003952018866,2169.93101739715,2146.8097382992764,0,0
1778951700,2176.1,2178.1,2174.56,2177.61,2201.9814691944803,2259.317043303795,2235.2479866393883,2169.2100472331726,2146.100922421054,0,0
1778952600,2177.61,2178.99,2177.02,2178.24,2201.25230878394,2258.520982718603,2234.4801581134975,2168.51857436834,2145.4357803194002,0,0
1778953500,2178.24,2180.18,2177.3,2177.95,2200.5329687201142,2257.7087941093346,2233.707174879146,2167.8514537995134,2144.8051046523315,0,0
1778954400,2177.95,2180.2,2176.68,2177.53,2199.82338599134,2256.887799430775,2232.933235474359,2167.2044881030088,2144.201821098478,0,0
1778955300,2177.53,2178.19,2175.3,2177.41,2199.1226816906083,2256.0520012848197,2232.154506204283,2166.5796680668923,2143.629919156081,0,0
1778956200,2177.41,2179.64,2176.86,2178.5,2198.432479571335,2255.203170372912,2231.3726948691583,2165.978537941,2143.090888984066,0,0
1778957100,2178.5,2184.11,2178.5,2180.75,2197.755701414154,2254.3725677354187,2230.6070794114376,2165.388143739275,2142.5607249783125,0,0
1778958000,2180.75,2181.11,2179.42,2179.87,2197.091454565217,2253.521691981101,2229.8350595386964,2164.8286670683815,2142.0742817344867,0,0
1778958900,2179.87,2180.67,2178.5,2180.23,2196.439509138429,2252.6565507740243,2229.060004005014,2164.2963888976637,2141.6254136240136,0,0
1778959800,2180.23,2180.46,2179,2179.76,2195.7998992916428,2251.771771032473,2228.2788239620186,2163.7943806135518,2141.2193099474007,0,0
1778960700,2179.76,2182.2,2178.05,2178.76,2195.1726359428144,2250.894761263827,2227.507343866227,2163.307301707157,2140.82994217219,0,0
1778961600,2178.76,2182.28,2178.76,2180.98,2194.558760436643,2250.0210045446684,2226.743395991028,2162.8393112919866,2140.4636415755754,0,0
1778962500,2180.98,2182.1,2180.78,2180.89,2193.958846544689,2249.130760930602,2225.9758256716373,2162.402378686818,2140.1403172931055,0,0
1778963400,2180.89,2181.28,2178.78,2179.99,2193.3716587227195,2248.235690835517,2225.210840154334,2161.9880446719317,2139.846481798435,0,0
1778964300,2179.99,2181.16,2179.36,2180.18,2192.7974180134074,2247.330415583442,2224.445425570046,2161.5996783621044,2139.5877006354403,0,0
1778965200,2180.18,2182.62,2179.68,2181.73,2192.237189835111,2246.428256696637,2223.6877220454653,2161.2314754678873,2139.3533856109902,0,0
1778966100,2181.73,2181.73,2179.84,2180.97,2191.690420093714,2245.5194537502057,2222.9318579159053,2160.8880544066947,2139.151762639286,0,0
1778967000,2180.97,2182.01,2180.24,2181.91,2191.1575715340246,2244.604585402855,2222.1783605981022,2160.5698212265206,2138.9832019919822,0,0
1778967900,2181.91,2182.62,2180.68,2181.56,2190.6387755075675,2243.68666908995,2221.4290258754336,2160.2752952532965,2138.8451029589396,0,0
1778968800,2181.56,2182.37,2178.5,2180.94,2190.132932371788,2242.7841401391565,2220.694035027719,2159.992410390553,2138.7177551388554,0,0
1778969700,2180.94,2182,2180.82,2181.08,2189.6406390549164,2241.8722552384997,2219.9593479819755,2159.7360026251035,2138.625926164005,0,0
1778970600,2181.08,2181.59,2180.16,2180.47,2189.1612353172104,2240.954155786893,2219.226497509418,2159.5032862098547,2138.5653525485677,0,0
1778971500,2180.47,2180.88,2179.07,2179.26,2188.693647889106,2240.033650359501,2218.4972279450403,2159.290453000646,2138.530322319631,0,0
1778972400,2179.26,2179.74,2178.2,2179.37,2188.237197809408,2239.108559873871,2217.7699914681502,2159.0976757273597,2138.5216061817478,0,0
1778973300,2179.37,2181.88,2179.37,2181.01,2187.7934375185278,2238.1908484087103,2217.052354337122,2158.920656918919,2138.5308266505326,0,0
1778974200,2181.01,2181.79,2180.26,2180.96,2187.3624823864907,2237.2720161994757,2216.3394525986905,2158.764364250264,2138.5663409314275,0,0
1778975100,2180.96,2182.12,2178.83,2179.68,2186.9434202892094,2236.3689619830357,2215.6406652444043,2158.6178655096537,2138.6102225749564,0,0
1778976000,2179.68,2184.77,2179.68,2183.09,2186.53836440704,2235.5012097515955,2214.9681691510673,2158.473465041356,2138.647922966261,0,0
1778976900,2183.09,2184.08,2181.12,2182.62,2186.1471830490964,2234.647913291619,2214.309862202218,2158.3426906658665,2138.699111178422,0,0
1778977800,2182.62,2183.43,2179.4,2180.44,2185.768180085868,2233.8179360562135,2213.670152397411,2158.217895245935,2138.75198151138,0,0
1778978700,2180.44,2181.35,2172,2176.72,2185.3969289470692,2233.057359878598,2213.07381416306,2158.06617315991,2138.753720733322,0,0
1778979600,2176.72,2182.72,2173.25,2180.44,2185.0354967994813,2232.367023688058,2212.5222122492637,2157.890255673452,2138.707511628656,0,0
1778980500,2180.44,2181.18,2174.54,2176.58,2184.6824772835726,2231.7162650039486,2211.997031236863,2157.705213501621,2138.6399343831654,0,0
1778981400,2176.58,2177.12,2166.61,2169.67,2184.331734728639,2231.134741394246,2211.5128338572126,2157.4847110521837,2138.5105250797246,0,0
1778982300,2169.67,2173.85,2168.01,2168.2,2183.982428771302,2230.574433948393,2211.0415048339996,2157.2545059663635,2138.363632518953,0,0
1778983200,2168.2,2174.71,2168.2,2171.7,2183.636308539431,2230.042818947133,2210.5881063844613,2157.013110764663,2138.1955034490984,0,0
1778984100,2171.7,2174.41,2170.3,2174.09,2183.294925602534,2229.517681153818,2210.140448182599,2156.775482789567,2138.0304684082507,0,0
1778985000,2174.09,2175.28,2172.44,2173.68,2182.95924402394,2228.9880106548067,2209.692570087276,2156.549343369225,2137.8809748149665,0,0
1778985900,2173.68,2174.43,2171.18,2173.23,2182.628512526877,2228.4575892993525,2209.2463416808187,2156.331384969448,2137.7419281257626,0,0
1778986800,2173.23,2178.39,2173.13,2176.43,2182.305777008598,2227.949001652203,2208.816108352151,2156.1136241070108,2137.5976294041534,0,0
1778987700,2176.43,2178.47,2175.95,2177.46,2181.9922677723744,2227.437064686553,2208.387825291061,2155.912200788794,2137.4746483750437,0,0
1778988600,2177.46,2181.33,2177.03,2179.08,2181.689676432963,2226.941088822648,2207.973373516451,2155.718860265822,2137.3577721225615,0,0
1778989500,2179.08,2183.9,2178.79,2180.54,2181.3996821386995,2226.4703771512886,2207.578842120251,2155.5309746783732,2137.2413583706434,0,0
1778990400,2180.54,2184.22,2180.05,2182.08,2181.1230178884016,2226.016396029859,2207.1996049979025,2155.354508215006,2137.1350308323586,0,0
1778991300,2182.08,2187,2181.5,2184.8,2180.8616018498315,2225.5936500854714,2206.8448608446724,2155.1842681875646,2137.028619865247,0,0
1778992200,2184.8,2189.04,2182.68,2186.97,2180.6167503492507,2225.211016876551,2206.5203005191634,2155.017296140407,2136.916173720133,0,0
1778993100,2186.97,2188.88,2186.09,2186.35,2180.3888195222567,2224.834274909788,2206.2062798370553,2154.8734802118256,2136.831249819912,0,0
1778994000,2186.35,2194.15,2185.96,2190,2180.1801074218765,2224.517202373301,2205.9348757991693,2154.726031554342,2136.7266999450344,0,0
1778994900,2190,2190,2187.14,2187.35,2179.988175139951,2224.205508590544,2205.673656027066,2154.601806465833,2136.649884821807,0,0
1778995800,2187.35,2189.13,2186.18,2187.04,2179.8117891793468,2223.899419533409,2205.422230804283,2154.4987485287284,2136.5981727906483,0,0
1778996700,2187.04,2188.54,2184.5,2185.23,2179.6491327038416,2223.6079381810505,2205.1850420585397,2154.4089276343325,2136.5593547857643,0,0
1778997600,2185.23,2187.11,2185.06,2185.82,2179.499673837301,2223.3118683885036,2204.950760354576,2154.3423615922493,2136.5508347238515,0,0
1778998500,2185.82,2186.47,2180.43,2182.99,2179.3603812192714,2223.0467142793236,2204.738647328272,2154.2742388009765,2136.532552698946,0,0
1778999400,2182.99,2184.65,2181.3,2181.55,2179.230178316039,2222.7852263121986,2204.532485038059,2154.2182763532146,2136.5285830887265,0,0
1779000300,2181.55,2184.61,2181.55,2184.14,2179.1096939066706,2222.52567748071,2204.3315390993585,2154.176435736234,2136.5418209523646,0,0
1779001200,2184.14,2184.18,2182.7,2183.05,2178.9985018879174,2222.2532071043747,2204.1270315555857,2154.1564543486465,2136.5857212178535,0,0
1779002100,2183.05,2185.6,2181.21,2183.85,2178.896539052002,2221.996327375886,2203.935431574458,2154.1421131839543,2136.6327519989923,0,0
1779003000,2183.85,2187.42,2182.84,2184.84,2178.804926736745,2221.757815439246,2203.7588189148446,2154.133595757943,2136.6824393655993,0,0
1779003900,2184.84,2186,2184.6,2185.24,2178.723539891354,2221.5073810093836,2203.579614555842,2154.14783832691,2136.7636695043966,0,0
1779004800,2185.24,2186.07,2184.16,2184.41,2178.6516267715288,2221.2502017405195,2203.4004965229333,2154.1807394182124,2136.8699965069063,0,0
1779005700,2184.41,2184.59,2181.88,2183.54,2178.5873583224593,2220.9928646066255,2203.224504774061,2154.225712158713,2136.9915020789895,0,0
1779006600,2183.54,2185.61,2183.09,2185.2,2178.531712321475,2220.7350958523725,2203.0518923854743,2154.2844442267533,2137.1303720350793,0,0
1779007500,2185.2,2185.39,2184.04,2185.04,2178.484550088345,2220.4663274504273,2202.8764844800185,2154.3627018624456,2137.2965112345614,0,0
1779008400,2185.04,2188.49,2184.74,2187.81,2178.44765472169,2220.212019684785,2202.7137656880827,2154.4488704277887,2137.468918412663,0,0
